logz logzerr logvol nlive logl logwt insert_order
-1.746049685784337635e+04 5.081268795470208488e+01 -2.433549515437375188e+00 4.000000000000000000e+02 -1.741600692155986690e+04 -1.742443318536199513e+04 1.389999999999999902e+00
-1.742443318536199513e+04 4.038380164582464715e+01 -2.436049515437375135e+00 4.000000000000000000e+02 -1.740940719340786382e+04 -1.741783595720999074e+04 5.000000000000000104e-03
-1.741783459399558706e+04 3.742100276730282449e+00 -2.438549515437375081e+00 4.000000000000000000e+02 -1.732657276672984881e+04 -1.733500403053197806e+04 4.450000000000000067e-01
-1.733500403053197806e+04 2.259595805372902433e+01 -2.441049515437375028e+00 4.000000000000000000e+02 -1.728966914067923790e+04 -1.729810290448136584e+04 4.050000000000000266e-01
-1.729810290448136584e+04 3.354354208084296118e+01 -2.443549515437374975e+00 4.000000000000000000e+02 -1.720151319253643305e+04 -1.720994945633856332e+04 1.375000000000000000e+00
-1.720994945633856332e+04 6.562427899711751422e+01 -2.446049515437374922e+00 4.000000000000000000e+02 -1.715594523554277112e+04 -1.716438399934490008e+04 1.500000000000000000e+00
-1.716438399934490008e+04 3.823190235557325423e+01 -2.448549515437374868e+00 4.000000000000000000e+02 -1.714506981856659695e+04 -1.715351108236872460e+04 7.950000000000000400e-01
-1.715351106340393380e+04 4.084271275361014375e+01 -2.451049515437374815e+00 4.000000000000000000e+02 -1.709652703120991282e+04 -1.710497079501204280e+04 6.400000000000000133e-01
-1.710497079501204280e+04 2.077318431219254080e+01 -2.453549515437374762e+00 4.000000000000000000e+02 -1.693523082388819967e+04 -1.694367708769032834e+04 1.699999999999999956e+00
-1.694367708769032834e+04 8.379801470445590894e+01 -2.456049515437374708e+00 4.000000000000000000e+02 -1.689772018032609412e+04 -1.690616894412822148e+04 4.849999999999999867e-01
-1.690616894412822148e+04 9.890203876057778132e+01 -2.458549515437374655e+00 4.000000000000000000e+02 -1.674482471070910469e+04 -1.675327597451123438e+04 1.729999999999999982e+00
-1.675327597451123438e+04 1.201962296335437230e+02 -2.461049515437374602e+00 4.000000000000000000e+02 -1.672401527869770507e+04 -1.673246904249983345e+04 1.389999999999999902e+00
-1.673246904249891304e+04 1.190876352577148367e+02 -2.463549515437374549e+00 4.000000000000000000e+02 -1.668035216490809034e+04 -1.668880842871021741e+04 1.290000000000000036e+00
-1.668880842871021741e+04 1.301187172165606114e+02 -2.466049515437374495e+00 4.000000000000000000e+02 -1.662664092524085572e+04 -1.663509968904298512e+04 1.929999999999999938e+00
-1.663509968904298512e+04 8.497174903577196403e+01 -2.468549515437374442e+00 4.000000000000000000e+02 -1.661977689307420587e+04 -1.662823815687633396e+04 7.000000000000000666e-02
-1.662823711011632622e+04 8.653457659279963821e+01 -2.471049515437374389e+00 4.000000000000000000e+02 -1.661833584266837715e+04 -1.662679960647050757e+04 1.955000000000000071e+00
-1.662658649713142950e+04 2.959401045521604878e+00 -2.473549515437374335e+00 4.000000000000000000e+02 -1.658747836928182733e+04 -1.659594463308395643e+04 4.899999999999999911e-01
-1.659594463308395643e+04 8.534715954944726235e+00 -2.476049515437374282e+00 4.000000000000000000e+02 -1.642655655682323049e+04 -1.643502532062535829e+04 6.949999999999999512e-01
-1.643502532062535829e+04 7.938758166490265467e+01 -2.478549515437374229e+00 4.000000000000000000e+02 -1.639990916573347931e+04 -1.640838042953560944e+04 1.534999999999999920e+00
-1.640838042953560580e+04 8.552598734385925638e+01 -2.481049515437374176e+00 4.000000000000000000e+02 -1.639641217166609567e+04 -1.640488593546822449e+04 1.725000000000000089e+00
-1.640485602322675913e+04 8.779708074914758242e+01 -2.483549515437374122e+00 4.000000000000000000e+02 -1.633430003806758941e+04 -1.634277630186971874e+04 1.060000000000000053e+00
-1.634277630186971874e+04 7.049848358692695172e+01 -2.486049515437374069e+00 4.000000000000000000e+02 -1.630339224334127721e+04 -1.631187100714340522e+04 8.999999999999999667e-02
-1.631187100714340522e+04 7.894111538074024281e+01 -2.488549515437374016e+00 4.000000000000000000e+02 -1.624087445081933220e+04 -1.624935571462146072e+04 1.225000000000000089e+00
-1.624935571462146072e+04 9.021884417529983580e+01 -2.491049515437373962e+00 4.000000000000000000e+02 -1.622517738775022735e+04 -1.623366115155235639e+04 9.499999999999999556e-01
-1.623366115139962130e+04 5.788131066083522569e+01 -2.493549515437373909e+00 4.000000000000000000e+02 -1.609806600026014348e+04 -1.610655226406227303e+04 8.649999999999999911e-01
-1.610655226406227303e+04 8.615541252648274906e+01 -2.496049515437373856e+00 4.000000000000000000e+02 -1.599240323966155484e+04 -1.600089200346368307e+04 9.399999999999999467e-01
-1.600089200346368307e+04 1.019906559894447753e+02 -2.498549515437373802e+00 4.000000000000000000e+02 -1.595528801918426871e+04 -1.596377928298639745e+04 1.895000000000000018e+00
-1.596377928298639745e+04 1.134090128635862555e+02 -2.501049515437373749e+00 4.000000000000000000e+02 -1.579563346130965874e+04 -1.580412722511178799e+04 1.159999999999999920e+00
-1.580412722511178799e+04 1.471389838328054225e+02 -2.503549515437373696e+00 4.000000000000000000e+02 -1.572597253371863371e+04 -1.573446879752076165e+04 5.350000000000000311e-01
-1.573446879752076165e+04 1.587613694383320251e+02 -2.506049515437373643e+00 4.000000000000000000e+02 -1.570621607645429140e+04 -1.571471484025641985e+04 1.129999999999999893e+00
-1.571471484025378413e+04 3.347289477059128160e+01 -2.508549515437373589e+00 4.000000000000000000e+02 -1.564825490717330104e+04 -1.565675617097543000e+04 8.699999999999999956e-01
-1.565675617097543000e+04 2.728062160665514924e+01 -2.511049515437373536e+00 4.000000000000000000e+02 -1.560865362441230354e+04 -1.561715738821443301e+04 1.735000000000000098e+00
-1.561715738821443301e+04 2.906740841659998154e+01 -2.513549515437373483e+00 4.000000000000000000e+02 -1.554068610592688310e+04 -1.554919236972901126e+04 1.645000000000000018e+00
-1.554919236972901126e+04 2.550549042784106746e+01 -2.516049515437373429e+00 4.000000000000000000e+02 -1.553376187824076806e+04 -1.554227064204289672e+04 1.300000000000000044e+00
-1.554226965640404524e+04 2.062276390700211337e+01 -2.518549515437373376e+00 4.000000000000000000e+02 -1.539960873313572847e+04 -1.540811999693785765e+04 1.534999999999999920e+00
-1.540811999693785765e+04 7.263623965753828315e+01 -2.521049515437373323e+00 4.000000000000000000e+02 -1.539306355087601696e+04 -1.540157731467814483e+04 1.955000000000000071e+00
-1.540157587509564473e+04 4.049208953643026376e+01 -2.523549515437373270e+00 4.000000000000000000e+02 -1.520692751937997309e+04 -1.521544378318210147e+04 4.699999999999999734e-01
-1.521544378318210147e+04 1.123304690369457433e+02 -2.526049515437373216e+00 4.000000000000000000e+02 -1.512340985316997467e+04 -1.513192861697210355e+04 4.000000000000000222e-01
-1.513192861697210355e+04 1.290366887623085574e+02 -2.528549515437373163e+00 4.000000000000000000e+02 -1.508688371242823814e+04 -1.509540497623036754e+04 1.850000000000000089e+00
-1.509540497623036754e+04 8.860156636457780621e+01 -2.531049515437373110e+00 4.000000000000000000e+02 -1.501068120146859474e+04 -1.501920496527072282e+04 1.564999999999999947e+00
-1.501920496527072282e+04 2.812982837378879353e+01 -2.533549515437373056e+00 4.000000000000000000e+02 -1.499872765622091356e+04 -1.500725392002304216e+04 6.550000000000000266e-01
-1.500725391357057742e+04 5.218770245928482154e+00 -2.536049515437373003e+00 4.000000000000000000e+02 -1.496755324395797470e+04 -1.497608200776010381e+04 2.200000000000000011e-01
-1.497608200776010381e+04 1.548836656247211430e+01 -2.538549515437372950e+00 4.000000000000000000e+02 -1.494865961534961934e+04 -1.495719087915174896e+04 1.304999999999999938e+00
-1.495719087914550255e+04 1.782870310694536187e+01 -2.541049515437372897e+00 4.000000000000000000e+02 -1.492935151675926681e+04 -1.493788528056139512e+04 5.150000000000000133e-01
-1.493788528055726783e+04 1.170894738780223143e+01 -2.543549515437372843e+00 4.000000000000000000e+02 -1.483380806560195560e+04 -1.484234432940408442e+04 9.949999999999999956e-01
-1.484234432940408442e+04 5.028170743297801693e+01 -2.546049515437372790e+00 4.000000000000000000e+02 -1.481001582388703901e+04 -1.481855458768916833e+04 4.899999999999999911e-01
-1.481855458768912104e+04 3.291057189726241461e+01 -2.548549515437372737e+00 4.000000000000000000e+02 -1.480221329691792198e+04 -1.481075456072004999e+04 1.310000000000000053e+00
-1.481075415108003472e+04 9.061000198783405679e+00 -2.551049515437372683e+00 4.000000000000000000e+02 -1.476280329986827746e+04 -1.477134706367040599e+04 7.850000000000000311e-01
-1.477134706367040599e+04 1.274229540283426410e+01 -2.553549515437372630e+00 4.000000000000000000e+02 -1.475450900954772260e+04 -1.476305527334985163e+04 1.199999999999999956e+00
-1.476305502281576992e+04 1.486203812456757412e+01 -2.556049515437372577e+00 4.000000000000000000e+02 -1.473345693782058879e+04 -1.474200570162271833e+04 1.024999999999999911e+00
-1.474200570162199620e+04 2.143712547610049768e+01 -2.558549515437372524e+00 4.000000000000000000e+02 -1.469160677070983184e+04 -1.470015803451196007e+04 4.799999999999999822e-01
-1.470015803451196007e+04 2.329524555080272208e+01 -2.561049515437372470e+00 4.000000000000000000e+02 -1.455658183340534561e+04 -1.456513559720747435e+04 1.360000000000000098e+00
-1.456513559720747435e+04 5.848108037384249513e+01 -2.563549515437372417e+00 4.000000000000000000e+02 -1.455555225539404637e+04 -1.456410851919617562e+04 1.225000000000000089e+00
-1.456380246812915721e+04 3.783669153829421816e+01 -2.566049515437372364e+00 4.000000000000000000e+02 -1.444651074893376244e+04 -1.445506951273589038e+04 5.899999999999999689e-01
-1.445506951273589038e+04 7.599368514534660335e+01 -2.568549515437372310e+00 4.000000000000000000e+02 -1.441447155834935802e+04 -1.442303282215148647e+04 1.429999999999999938e+00
-1.442303282215148647e+04 5.874901725366275684e+01 -2.571049515437372257e+00 4.000000000000000000e+02 -1.437857035130955774e+04 -1.438713411511168670e+04 1.715000000000000080e+00
-1.438713411511168670e+04 4.950368492025956613e+01 -2.573549515437372204e+00 4.000000000000000000e+02 -1.429859491402854292e+04 -1.430716117783067239e+04 5.000000000000000104e-03
-1.430716117783067239e+04 7.831444680016672066e+01 -2.576049515437372150e+00 4.000000000000000000e+02 -1.426572625103665996e+04 -1.427429501483878812e+04 1.294999999999999929e+00
-1.427429501483878812e+04 1.310669439380495049e+01 -2.578549515437372097e+00 4.000000000000000000e+02 -1.426510675074385472e+04 -1.427367801454598339e+04 7.600000000000000089e-01
-1.427324651753645594e+04 9.766135039132317175e+00 -2.581049515437372044e+00 4.000000000000000000e+02 -1.426261291686304321e+04 -1.427118668066517239e+04 1.024999999999999911e+00
-1.427106670025618223e+04 1.129475185652271119e+00 -2.583549515437371991e+00 4.000000000000000000e+02 -1.424135183658843744e+04 -1.424992810039056531e+04 1.780000000000000027e+00
-1.424992810038990501e+04 9.186032732313892168e+00 -2.586049515437371937e+00 4.000000000000000000e+02 -1.422881969271204434e+04 -1.423739845651417272e+04 1.139999999999999902e+00
-1.423739845289637742e+04 1.250974991063996988e+01 -2.588549515437371884e+00 4.000000000000000000e+02 -1.410828394453947658e+04 -1.411686520834160547e+04 1.300000000000000044e-01
-1.411686520834160547e+04 6.023089796970764098e+01 -2.591049515437371831e+00 4.000000000000000000e+02 -1.406954112904988142e+04 -1.407812489285201082e+04 2.000000000000000000e+00
-1.407812489285201082e+04 5.688080659008044648e+01 -2.593549515437371777e+00 4.000000000000000000e+02 -1.404352642174376888e+04 -1.405211268554589697e+04 1.655000000000000027e+00
-1.405211268554589151e+04 6.723640095971742880e+01 -2.596049515437371724e+00 4.000000000000000000e+02 -1.392512691466663819e+04 -1.393371567846876678e+04 1.945000000000000062e+00
-1.393371567846876678e+04 6.691681175484360722e+01 -2.598549515437371671e+00 4.000000000000000000e+02 -1.390896077111364139e+04 -1.391755203491577049e+04 2.849999999999999756e-01
-1.391755203482022262e+04 4.386133036583085953e+00 -2.601049515437371618e+00 4.000000000000000000e+02 -1.380482098844926622e+04 -1.381341475225139584e+04 3.350000000000000200e-01
-1.381341475225139584e+04 5.131457941727943250e+01 -2.603549515437371564e+00 4.000000000000000000e+02 -1.378570143738522711e+04 -1.379429770118735541e+04 9.500000000000000111e-02
-1.379429770118237138e+04 6.933438608249376855e+00 -2.606049515437371511e+00 4.000000000000000000e+02 -1.378018210487729084e+04 -1.378878086867941965e+04 1.439999999999999947e+00
-1.378877685817568090e+04 6.260179839684730574e+00 -2.608549515437371458e+00 4.000000000000000000e+02 -1.374893126900682728e+04 -1.375753253280895660e+04 1.165000000000000036e+00
-1.375753253280895660e+04 1.943750936778396365e+01 -2.611049515437371404e+00 4.000000000000000000e+02 -1.374561214699946322e+04 -1.375421591080159124e+04 4.699999999999999734e-01
-1.375418027809238993e+04 1.733950663881437748e+01 -2.613549515437371351e+00 4.000000000000000000e+02 -1.371181677459082675e+04 -1.372042303839295528e+04 1.300000000000000044e+00
-1.372042303839295528e+04 2.589261342883128592e+01 -2.616049515437371298e+00 4.000000000000000000e+02 -1.365787726280164316e+04 -1.366648602660377219e+04 5.500000000000000444e-01
-1.366648602660377219e+04 1.196418786533850920e+00 -2.618549515437371245e+00 4.000000000000000000e+02 -1.361697672641928875e+04 -1.362558799022141829e+04 1.090000000000000080e+00
-1.362558799022141829e+04 2.033587638784076290e+01 -2.621049515437371191e+00 4.000000000000000000e+02 -1.360450320477926653e+04 -1.361311696858139476e+04 1.965000000000000080e+00
-1.361311696474517703e+04 2.319805813013867279e+01 -2.623549515437371138e+00 4.000000000000000000e+02 -1.360280151615343675e+04 -1.361141777995556549e+04 5.300000000000000266e-01
-1.361124986796108351e+04 2.022368355030351594e+01 -2.626049515437371085e+00 4.000000000000000000e+02 -1.357525066317085657e+04 -1.358386942697298582e+04 1.344999999999999973e+00
-1.358386942697298400e+04 2.445035396464553301e+01 -2.628549515437371031e+00 4.000000000000000000e+02 -1.356385659793560444e+04 -1.357247786173773238e+04 1.665000000000000036e+00
-1.357247785044747980e+04 1.361445897679067230e+01 -2.631049515437370978e+00 4.000000000000000000e+02 -1.342437724355437604e+04 -1.343300100735650449e+04 1.735000000000000098e+00
-1.343300100735650449e+04 7.041182391325637013e+01 -2.633549515437370925e+00 4.000000000000000000e+02 -1.338780399117017805e+04 -1.339643025497230701e+04 3.150000000000000022e-01
-1.339643025497230701e+04 7.233913051370683434e+01 -2.636049515437370871e+00 4.000000000000000000e+02 -1.335987423918099194e+04 -1.336850300298312141e+04 1.749999999999999889e-01
-1.336850300298312141e+04 7.368448375546823570e+01 -2.638549515437370818e+00 4.000000000000000000e+02 -1.335056324340730862e+04 -1.335919450720943678e+04 9.050000000000000266e-01
-1.335919441656274284e+04 5.977115244676129890e+01 -2.641049515437370765e+00 4.000000000000000000e+02 -1.330924883433727882e+04 -1.331788259813940749e+04 8.000000000000000444e-01
-1.331788259813940749e+04 6.702943516690399406e+01 -2.643549515437370712e+00 4.000000000000000000e+02 -1.328141544997143137e+04 -1.329005171377356055e+04 1.854999999999999982e+00
-1.329005171377356055e+04 7.978493154134254439e+01 -2.646049515437370658e+00 4.000000000000000000e+02 -1.322548150980021637e+04 -1.323412027360234424e+04 8.149999999999999467e-01
-1.323412027360234424e+04 9.143583238884838238e+01 -2.648549515437370605e+00 4.000000000000000000e+02 -1.319027372729695344e+04 -1.319891499109908182e+04 1.150000000000000050e-01
-1.319891499109908182e+04 3.363403964742041552e+01 -2.651049515437370552e+00 4.000000000000000000e+02 -1.311924261511383884e+04 -1.312788637891596773e+04 4.000000000000000083e-02
-1.312788637891596773e+04 4.199563062445765382e+01 -2.653549515437370498e+00 4.000000000000000000e+02 -1.307887508669763156e+04 -1.308752135049976096e+04 1.739999999999999991e+00
-1.308752135049976096e+04 1.890469293548733987e+01 -2.656049515437370445e+00 4.000000000000000000e+02 -1.303211592681253569e+04 -1.304076469061466378e+04 1.709999999999999964e+00
-1.304076469061466378e+04 2.001521873807109131e+01 -2.658549515437370392e+00 4.000000000000000000e+02 -1.301451360832560749e+04 -1.302316487212773609e+04 1.149999999999999911e+00
-1.302316487210501145e+04 1.831323293274354924e+01 -2.661049515437370339e+00 4.000000000000000000e+02 -1.294709626506920358e+04 -1.295575002887133269e+04 3.200000000000000067e-01
-1.295575002887133269e+04 4.410376421156065163e+01 -2.663549515437370285e+00 4.000000000000000000e+02 -1.292537462707912709e+04 -1.293403089088125671e+04 2.500000000000000139e-02
-1.293403089088088745e+04 3.974693525175950271e+01 -2.666049515437370232e+00 4.000000000000000000e+02 -1.286654916200737716e+04 -1.287520792580950547e+04 8.100000000000000533e-01
-1.287520792580950547e+04 4.918854068139647495e+01 -2.668549515437370179e+00 4.000000000000000000e+02 -1.282559736374047679e+04 -1.283425862754260561e+04 1.860000000000000098e+00
-1.283425862754260561e+04 6.504642618726576586e+01 -2.671049515437370125e+00 4.000000000000000000e+02 -1.281214964072820840e+04 -1.282081340453033772e+04 9.699999999999999734e-01
-1.282081340308218751e+04 6.142490237020192012e+01 -2.673549515437370072e+00 4.000000000000000000e+02 -1.279035575444754795e+04 -1.279902201824967597e+04 1.449999999999999956e+00
-1.279902201824933218e+04 2.055881762157800452e+01 -2.676049515437370019e+00 4.000000000000000000e+02 -1.276314455246352918e+04 -1.277181331626565770e+04 1.364999999999999991e+00
-1.277181331626565589e+04 7.640441939522703230e+00 -2.678549515437369966e+00 4.000000000000000000e+02 -1.266147087981214645e+04 -1.267014214361427548e+04 5.550000000000000488e-01
-1.267014214361427548e+04 3.817442055338100459e+01 -2.681049515437369912e+00 4.000000000000000000e+02 -1.263185067311443709e+04 -1.264052443691656663e+04 1.949999999999999956e+00
-1.264052443691656663e+04 1.412891271578043018e+01 -2.683549515437369859e+00 4.000000000000000000e+02 -1.259935872313236905e+04 -1.260803498693449728e+04 1.070000000000000062e+00
-1.260803498693449728e+04 2.650772792608750095e+01 -2.686049515437369806e+00 4.000000000000000000e+02 -1.255487746397470073e+04 -1.256355622777682947e+04 5.999999999999999778e-02
-1.256355622777682947e+04 3.904611758223018825e+01 -2.688549515437369752e+00 4.000000000000000000e+02 -1.252655861772098615e+04 -1.253523988152311540e+04 1.385000000000000009e+00
-1.253523988152311540e+04 4.980441625812942164e+01 -2.691049515437369699e+00 4.000000000000000000e+02 -1.246307165185980739e+04 -1.247175541566193533e+04 1.570000000000000062e+00
-1.247175541566193533e+04 4.511768479768169016e+01 -2.693549515437369646e+00 4.000000000000000000e+02 -1.242254337386172119e+04 -1.243122963766384964e+04 1.959999999999999964e+00
-1.243122963766384964e+04 4.367522176010592005e+01 -2.696049515437369593e+00 4.000000000000000000e+02 -1.235099975884404012e+04 -1.235968852264616908e+04 1.020000000000000018e+00
-1.235968852264616908e+04 5.825947122339607631e+01 -2.698549515437369539e+00 4.000000000000000000e+02 -1.230713837726344173e+04 -1.231582964106557120e+04 8.500000000000000611e-02
-1.231582964106557120e+04 5.461428660977440330e+01 -2.701049515437369486e+00 4.000000000000000000e+02 -1.226459467164914713e+04 -1.227328843545127529e+04 7.800000000000000266e-01
-1.227328843545127529e+04 6.161859892697514596e+01 -2.703549515437369433e+00 4.000000000000000000e+02 -1.221522609226569512e+04 -1.222392235606782378e+04 2.049999999999999878e-01
-1.222392235606782378e+04 3.496967161049622064e+01 -2.706049515437369379e+00 4.000000000000000000e+02 -1.220922506750033972e+04 -1.221792383130246890e+04 1.284999999999999920e+00
-1.221792135196694653e+04 2.946822651650845160e+01 -2.708549515437369326e+00 4.000000000000000000e+02 -1.216365151870304908e+04 -1.217235278250517695e+04 6.049999999999999822e-01
-1.217235278250517695e+04 2.861110417213620494e+01 -2.711049515437369273e+00 4.000000000000000000e+02 -1.216265695821342706e+04 -1.217136072201555544e+04 5.350000000000000311e-01
-1.217104531886046061e+04 1.294514616738459267e+01 -2.713549515437369219e+00 4.000000000000000000e+02 -1.214963027823972880e+04 -1.215833654204185768e+04 1.699999999999999956e+00
-1.215833653901739854e+04 5.726804872369371857e+00 -2.716049515437369166e+00 4.000000000000000000e+02 -1.206965459166189976e+04 -1.207836335546402915e+04 1.314999999999999947e+00
-1.207836335546402915e+04 4.055108625238431586e+01 -2.718549515437369113e+00 4.000000000000000000e+02 -1.204775169891882433e+04 -1.205646296272095242e+04 4.500000000000000111e-01
-1.205646296272064501e+04 2.837587936746134432e+01 -2.721049515437369060e+00 4.000000000000000000e+02 -1.201490359977397929e+04 -1.202361736357610789e+04 1.784999999999999920e+00
-1.202361736357610789e+04 3.738380104231573142e+01 -2.723549515437369006e+00 4.000000000000000000e+02 -1.197516932248544799e+04 -1.198388558628757710e+04 9.599999999999999645e-01
-1.198388558628757710e+04 2.403490576895134723e+01 -2.726049515437368953e+00 4.000000000000000000e+02 -1.190232904080791377e+04 -1.191104780461004339e+04 6.600000000000000311e-01
-1.191104780461004339e+04 3.812768285368408527e+01 -2.728549515437368900e+00 4.000000000000000000e+02 -1.177865866940180240e+04 -1.178737993320393070e+04 3.699999999999999956e-01
-1.178737993320393070e+04 7.662109304711943025e+01 -2.731049515437368846e+00 4.000000000000000000e+02 -1.172708026450507350e+04 -1.173580402830720232e+04 1.699999999999999956e+00
-1.173580402830720232e+04 9.418639139415012096e+01 -2.733549515437368793e+00 4.000000000000000000e+02 -1.164418413807761499e+04 -1.165291040187974431e+04 7.950000000000000400e-01
-1.165291040187974431e+04 7.785316926298305873e+01 -2.736049515437368740e+00 4.000000000000000000e+02 -1.152944352133689608e+04 -1.153817228513902410e+04 6.099999999999999867e-01
-1.153817228513902410e+04 8.557537096306029412e+01 -2.738549515437368687e+00 4.000000000000000000e+02 -1.152859024460958608e+04 -1.153732150841171460e+04 1.899999999999999911e+00
-1.153696587585767884e+04 7.578859976478601368e+01 -2.741049515437368633e+00 4.000000000000000000e+02 -1.147525852922027298e+04 -1.148399229302240201e+04 8.499999999999999778e-01
-1.148399229302240201e+04 8.579155592641157568e+01 -2.743549515437368580e+00 4.000000000000000000e+02 -1.146441690492190901e+04 -1.147315316872403855e+04 1.000000000000000021e-02
-1.147315314910743291e+04 2.378235230309228498e+01 -2.746049515437368527e+00 4.000000000000000000e+02 -1.144851914589896478e+04 -1.145725790970109301e+04 1.879999999999999893e+00
-1.145725790957612844e+04 9.504850988245095778e+00 -2.748549515437368473e+00 4.000000000000000000e+02 -1.144104213619199072e+04 -1.144978339999411946e+04 3.499999999999999778e-01
-1.144978283279106472e+04 3.293688827203591796e+00 -2.751049515437368420e+00 4.000000000000000000e+02 -1.136480200764080291e+04 -1.137354577144293216e+04 8.449999999999999734e-01
-1.137354577144293216e+04 3.939868649820033397e+01 -2.753549515437368367e+00 4.000000000000000000e+02 -1.129983539387804012e+04 -1.130858165768016806e+04 1.650000000000000078e-01
-1.130858165768016806e+04 6.181412318057418531e+01 -2.756049515437368314e+00 4.000000000000000000e+02 -1.126650564114095141e+04 -1.127525440494307986e+04 4.050000000000000266e-01
-1.127525440494307986e+04 4.646586500813928211e+01 -2.758549515437368260e+00 4.000000000000000000e+02 -1.123596010865122116e+04 -1.124471137245335012e+04 2.550000000000000044e-01
-1.124471137245335012e+04 2.411087785920582505e+01 -2.761049515437368207e+00 4.000000000000000000e+02 -1.120733272469911935e+04 -1.121608648850124882e+04 1.294999999999999929e+00
-1.121608648850124882e+04 3.283485694114380493e+01 -2.763549515437368154e+00 4.000000000000000000e+02 -1.116791779812530149e+04 -1.117667406192742965e+04 2.399999999999999911e-01
-1.117667406192742965e+04 3.959690364240993432e+01 -2.766049515437368100e+00 4.000000000000000000e+02 -1.115763456673364999e+04 -1.116639333053577866e+04 3.750000000000000000e-01
-1.116639329624892525e+04 4.254247991394499451e+01 -2.768549515437368047e+00 4.000000000000000000e+02 -1.114191315347145064e+04 -1.115067441727357982e+04 1.834999999999999964e+00
-1.115067441712451364e+04 2.611363383950966366e+01 -2.771049515437367994e+00 4.000000000000000000e+02 -1.112470133379204344e+04 -1.113346509759417131e+04 9.899999999999999911e-01
-1.113346509756059095e+04 3.068088416548421193e+01 -2.773549515437367941e+00 4.000000000000000000e+02 -1.109619205840358336e+04 -1.110495832220571174e+04 1.510000000000000009e+00
-1.110495832220571174e+04 1.462840139755992119e+01 -2.776049515437367887e+00 4.000000000000000000e+02 -1.101738919681260086e+04 -1.102615796061472975e+04 9.549999999999999600e-01
-1.102615796061472975e+04 3.693771555767478532e+01 -2.778549515437367834e+00 4.000000000000000000e+02 -1.098115410594294372e+04 -1.098992536974507311e+04 2.600000000000000089e-01
-1.098992536974507311e+04 3.181186975260077432e+01 -2.781049515437367781e+00 4.000000000000000000e+02 -1.096901615037267038e+04 -1.097778991417479847e+04 2.750000000000000222e-01
-1.097778990880896163e+04 3.428662837566163546e+01 -2.783549515437367727e+00 4.000000000000000000e+02 -1.096416572534666011e+04 -1.097294198914878871e+04 1.379999999999999893e+00
-1.097293417507812956e+04 7.288018446475453160e+00 -2.786049515437367674e+00 4.000000000000000000e+02 -1.092486412616098278e+04 -1.093364288996311188e+04 1.445000000000000062e+00
-1.093364288996311188e+04 2.396461366119444492e+01 -2.788549515437367621e+00 4.000000000000000000e+02 -1.090027983844284972e+04 -1.090906110224497934e+04 1.885000000000000009e+00
-1.090906110224495751e+04 1.017616039723162835e+01 -2.791049515437367567e+00 4.000000000000000000e+02 -1.088512661586055947e+04 -1.089391037966268777e+04 1.520000000000000018e+00
-1.089391037939958551e+04 1.392626265481807479e+01 -2.793549515437367514e+00 4.000000000000000000e+02 -1.087588402332556143e+04 -1.088467028712769024e+04 1.950000000000000067e-01
-1.088467019006376722e+04 7.335915767010688704e+00 -2.796049515437367461e+00 4.000000000000000000e+02 -1.084493732753919357e+04 -1.085372609134132290e+04 1.979999999999999982e+00
-1.085372609134132290e+04 1.878269678376066665e+01 -2.798549515437367408e+00 4.000000000000000000e+02 -1.081935757082333475e+04 -1.082814883462546277e+04 1.534999999999999920e+00
-1.082814883462545549e+04 1.901476720302228429e+01 -2.801049515437367354e+00 4.000000000000000000e+02 -1.079313344111174592e+04 -1.080192720491387445e+04 1.959999999999999964e+00
-1.080192720491387081e+04 1.697053708799652583e+01 -2.803549515437367301e+00 4.000000000000000000e+02 -1.078537059511201187e+04 -1.079416685891414090e+04 1.600000000000000089e+00
-1.079416643269593260e+04 1.223501706454299409e+01 -2.806049515437367248e+00 4.000000000000000000e+02 -1.077337238049618645e+04 -1.078217114429831599e+04 1.620000000000000107e+00
-1.078217113812510615e+04 7.111682977100983294e+00 -2.808549515437367194e+00 4.000000000000000000e+02 -1.071885538118185650e+04 -1.072765664498398473e+04 1.049999999999999961e-01
-1.072765664498398473e+04 2.773695656045229541e+01 -2.811049515437367141e+00 4.000000000000000000e+02 -1.070149888568092319e+04 -1.071030264948305194e+04 1.794999999999999929e+00
-1.071030264945399540e+04 2.025958734864827093e+01 -2.813549515437367088e+00 4.000000000000000000e+02 -1.068303439671421074e+04 -1.069184066051633999e+04 8.699999999999999956e-01
-1.069184066050674483e+04 1.434759294562968890e+01 -2.816049515437367035e+00 4.000000000000000000e+02 -1.068039412587236075e+04 -1.068920288967448869e+04 1.804999999999999938e+00
-1.068913381098500031e+04 1.536573519618288586e+01 -2.818549515437366981e+00 4.000000000000000000e+02 -1.064672486094535634e+04 -1.065553612474748479e+04 4.650000000000000244e-01
-1.065553612474748479e+04 2.247883837235194093e+01 -2.821049515437366928e+00 4.000000000000000000e+02 -1.056892428268932417e+04 -1.057773804649145313e+04 4.799999999999999822e-01
-1.057773804649145313e+04 1.826189989032362959e+00 -2.823549515437366875e+00 4.000000000000000000e+02 -1.055716396356818041e+04 -1.056598022737030988e+04 5.250000000000000222e-01
-1.056598021954246360e+04 4.969104351138855513e+00 -2.826049515437366821e+00 4.000000000000000000e+02 -1.039529746593347045e+04 -1.040411622973559861e+04 1.070000000000000062e+00
