weight logl m200 c200 mdstar mdbul mdgas rdstar rdbul rdgas
0.000000000000000000e+00 -9.999999999999999775e+37 2.980769828678376143e+00 1.403968400564161634e+01 7.973281526950050591e+01 1.446035602338758164e+00 2.802322273058849333e+01 6.705969414951693963e+00 4.029836240198232389e-01 5.702776005069553733e+00
0.000000000000000000e+00 -9.999999999999999775e+37 3.307671582295757862e+00 1.612668586537338555e+01 4.331309383097961074e+01 4.340656784022366566e+01 4.861827952801145614e+01 2.726096439993805021e+00 1.316509998092205702e+00 2.104740873803659085e+01
0.000000000000000000e+00 -9.999999999999999775e+37 4.040695854117732466e+00 9.034035180020580924e+00 2.419784433585796179e+01 4.860239036695445947e+01 3.337903630604084526e+01 3.878630524045137751e+00 1.599760474675051114e+00 1.438212231535203678e+01
0.000000000000000000e+00 -9.999999999999999775e+37 4.037913651614155164e+00 1.614292015664444335e+01 2.061204022693801718e+01 3.566657022289119539e+01 2.247691105464146588e+01 6.881434258565231055e+00 1.995858547322646226e+00 3.374042621908369899e+00
0.000000000000000000e+00 -9.999999999999999775e+37 2.137088308483819699e+00 1.656413949693369148e+01 4.995227656621288759e+01 1.595261080113200158e+01 9.892167410985311449e+01 6.648011729240289824e+00 6.886874907365383436e-01 9.166761385601377654e+00
0.000000000000000000e+00 -9.999999999999999775e+37 1.520726004367621176e+00 1.732308268649065752e+01 2.097655650359347845e+01 1.871119441614598955e+01 4.940949827404624273e+01 4.254139865748140181e+00 1.391512237791866280e+00 4.989511171847098581e+00
0.000000000000000000e+00 -9.999999999999999775e+37 3.383529501978760345e-01 1.684043793593510685e+01 8.268344006003243862e+01 1.632075643047179625e+01 8.950306927589852535e+01 7.001857823640661671e+00 1.641995510057340457e+00 1.167868395711965768e+01
0.000000000000000000e+00 -9.999999999999999775e+37 2.930353737717599660e+00 1.956056559358096436e+01 6.970444422205281398e+01 1.313520936955794660e+01 8.591321986888210915e+01 2.783491530612668186e+00 2.293252028867063252e-01 9.760493937047387547e+00
0.000000000000000000e+00 -9.999999999999999775e+37 3.428216677068257390e+00 6.216630990113559463e+00 6.005839112245219980e+01 4.234417954411112817e+01 8.407471918571080494e+01 4.423859448290863305e+00 3.271918273473531924e-01 1.655922253651966969e+01
0.000000000000000000e+00 -9.999999999999999775e+37 3.811693578610426680e+00 5.283316471149907656e+00 9.037963387363373613e+01 8.945575587818760610e+00 2.464850032966561244e+01 5.348642330430070757e+00 3.760488496141151105e-01 2.516555196491966129e+00
0.000000000000000000e+00 -9.999999999999999775e+37 2.957845017563585088e+00 8.646648965801668751e+00 3.201953562450932367e+01 9.239265336411653706e+00 3.256140915138782077e+01 5.998218132111947654e+00 1.917778110899078570e+00 2.411794427797266493e+01
0.000000000000000000e+00 -9.999999999999999775e+37 2.143003660506503483e+00 1.385300674345333505e+01 4.335007975030845273e+01 4.034072165636890972e+00 8.119556586105426277e+01 5.897468790795311833e+00 2.270111401493128678e-01 2.426045712792096865e+01
0.000000000000000000e+00 -9.999999999999999775e+37 4.727166526045481376e+00 7.920189727886892683e+00 1.184251876555854821e+01 3.383742466508861924e+01 3.796004638498300210e+01 7.849333249904545617e+00 1.354964092094520955e+00 6.649443827601977830e+00
0.000000000000000000e+00 -9.999999999999999775e+37 3.617881801089210647e+00 1.564849627021031253e+01 4.904225386705390832e+01 1.683280890401533281e+00 7.763082235916301954e+01 4.680808890679616141e+00 1.270236831858505777e+00 2.254620610604551700e+01
0.000000000000000000e+00 -9.999999999999999775e+37 3.073970413932421764e+00 2.008419906041723380e+01 3.704284402053053782e+01 3.404380239729075441e+01 5.524102674085685294e+01 5.184375298292018819e+00 2.491988023683279485e-01 2.408260748928552886e+01
0.000000000000000000e+00 -9.999999999999999775e+37 3.762168777143771514e+00 9.813493542739351483e+00 6.491042133647054868e+01 3.004452093378550614e+01 9.132103606072450930e+01 3.620865094334408063e+00 1.454196870177099088e+00 1.131179155101341927e+01
0.000000000000000000e+00 -9.999999999999999775e+37 2.187153284458005775e-01 1.108698439486961362e+01 3.673030982023108493e+01 4.484846809365598119e+01 7.578624553474837455e+01 7.506802683987481295e+00 7.726525448685905850e-01 5.352213787472919648e+00
0.000000000000000000e+00 -9.999999999999999775e+37 4.925548929624684824e+00 8.411261436734623231e+00 1.317606782781527741e+01 3.752101488213368441e+01 2.598646756498029831e+01 7.768334885034116510e+00 7.496843612677925872e-01 1.015253908934871241e+01
0.000000000000000000e+00 -9.999999999999999775e+37 4.506363393094435565e+00 1.989262753200610234e+01 5.775016152995664953e+01 2.142255196473424661e+01 8.072591955293589194e+01 4.161062348958563639e+00 6.283004296857205295e-01 1.579634629867225115e+01
0.000000000000000000e+00 -9.999999999999999775e+37 4.219649402151645745e+00 1.042370260548655558e+01 3.926636722690301440e+01 4.915120319145477623e+01 2.303993705820319704e+01 5.749091274960242970e+00 4.278662935033937798e-01 2.897377221206303588e+00
0.000000000000000000e+00 -9.999999999999999775e+37 2.941987165012381222e+00 5.569907116013354198e+00 1.394249005141811004e+01 2.621823728129730213e+01 1.041142116406044948e+01 7.056025619787726910e+00 7.593407029992973456e-01 1.563146821171212508e+01
0.000000000000000000e+00 -9.999999999999999775e+37 3.171031429278521774e+00 8.680070978249235125e+00 3.311906286588086346e+01 4.836076038229206375e+01 4.183515801719061500e+01 7.623781461932344072e+00 1.083322208807011577e+00 1.314222970990142159e+01
0.000000000000000000e+00 -9.999999999999999775e+37 1.206283224643897034e+00 1.567675122065961091e+01 7.636979031708055743e+01 4.377953181079708145e+01 9.171876454188678451e+01 3.650060550201406073e+00 1.610256730022392224e+00 1.864283139207553575e+01
0.000000000000000000e+00 -9.999999999999999775e+37 9.835948134274399290e-01 1.300656429513550982e+01 5.868085820251691587e+01 2.684341465944944716e+00 9.857757126268830916e+01 5.396149044696231911e+00 1.644044667639636303e+00 2.418605024110455304e+01
0.000000000000000000e+00 -9.999999999999999775e+37 3.546738434231230253e-01 1.166743058061907234e+01 8.502510354495525746e+01 4.331835690228231073e+01 6.505020319404349038e+01 5.660031152829212431e+00 4.215306654401272946e-01 2.949856079542318543e+00
0.000000000000000000e+00 -9.999999999999999775e+37 1.234078012616471876e+00 1.239974338701736301e+01 2.621231024830333212e+01 3.183006709163467463e+01 7.064920554944353448e+00 7.420812970507245865e+00 4.190597113905009663e-01 8.585471467198974693e+00
0.000000000000000000e+00 -9.999999999999999775e+37 3.123751894507115434e+00 1.715208567553130337e+01 4.408521275223129976e+01 2.300342641755214146e+01 8.594735486325977547e+01 6.382800381960403335e+00 1.279619843754219888e+00 1.045318096639922700e+01
0.000000000000000000e+00 -9.999999999999999775e+37 1.700358961115228995e+00 1.605888609772500786e+01 2.737213052050469386e+01 3.132659744921271638e+01 9.437844261796016099e+01 5.996022423181416983e+00 1.861504185437207637e+00 1.369120109430669174e+01
0.000000000000000000e+00 -9.999999999999999775e+37 1.487443171860448610e-01 1.364231095837996577e+01 7.945440433317733664e+01 4.049362558679674606e+01 9.155998318768160971e+01 5.579353860198956738e+00 1.685804939220561183e+00 5.686894664156994850e+00
0.000000000000000000e+00 -9.999999999999999775e+37 3.045179648907041514e-01 5.717734447982156354e+00 3.232719029874491667e+01 1.867137638014606793e+01 3.353723680699780374e+01 2.844206110769386786e+00 1.619942012807569887e+00 1.692016439634500458e+01
0.000000000000000000e+00 -9.999999999999999775e+37 3.046162063650092122e+00 2.031452644608975078e+01 8.960190482744758356e+01 2.665978373780036392e+01 9.227334768693047806e+01 7.551583025871645205e+00 5.490969241399690226e-01 2.187073152694278022e+01
0.000000000000000000e+00 -9.999999999999999775e+37 4.436518572583595166e+00 5.105168061624745235e+00 2.437915587516549110e+01 1.733984435189122308e+01 4.727065695038856319e+01 2.915089006459254062e+00 1.951573450102896956e+00 2.275858468711811966e+01
0.000000000000000000e+00 -9.999999999999999775e+37 3.931439869587977753e+00 8.467766031354894807e+00 3.342748341063096973e+01 4.498540441885540275e+01 2.351998847767810474e+01 3.689031951589401892e+00 1.536429087519569636e+00 7.775391722483670165e+00
0.000000000000000000e+00 -9.999999999999999775e+37 1.029642020494042631e+00 1.966512841475365292e+01 7.348471546893871675e+01 1.846759983960482021e+00 8.294214018355813778e+01 6.472970830015318811e+00 1.587481276676990793e+00 1.751018867645021260e+01
