logz logzerr logvol nlive logl logwt insert_order
-3.224635334687931845e+03 3.545702692996727912e+00 -1.652497437486587728e+00 4.000000000000000000e+02 -3.216560531502485901e+03 -3.224205743226663799e+03 1.185000000000000053e+00
-3.223704498408284053e+03 1.061146735519375994e+00 -1.654997437486587675e+00 4.000000000000000000e+02 -3.216496997517360342e+03 -3.224144709241538294e+03 1.155000000000000027e+00
-3.223207426544679493e+03 9.615665639742881909e-01 -1.657497437486587621e+00 4.000000000000000000e+02 -3.198558000130775781e+03 -3.206208211854953788e+03 1.379999999999999893e+00
-3.206208211813521757e+03 7.161690853364101272e+00 -1.659997437486587568e+00 4.000000000000000000e+02 -3.189313338344157728e+03 -3.196966050068335790e+03 9.799999999999999822e-01
-3.196965953205067308e+03 7.672204202912568327e+00 -1.662497437486587515e+00 4.000000000000000000e+02 -3.180024440288720598e+03 -3.187679652012898714e+03 1.254999999999999893e+00
-3.187679559331941618e+03 1.057358808345687784e+01 -1.664997437486587462e+00 4.000000000000000000e+02 -3.177515044398482132e+03 -3.185172756122660303e+03 8.599999999999999867e-01
-3.185094380848231140e+03 1.501622805213126854e+00 -1.667497437486587408e+00 4.000000000000000000e+02 -3.175250748815970837e+03 -3.182910960540148608e+03 5.000000000000000104e-03
-3.182804210990833326e+03 1.603767970596560177e+00 -1.669997437486587355e+00 4.000000000000000000e+02 -3.173558245793367860e+03 -3.181220957517545685e+03 1.485000000000000098e+00
-3.181034223997228764e+03 2.160548778829706862e+00 -1.672497437486587302e+00 4.000000000000000000e+02 -3.172135163707408537e+03 -3.179800375431586417e+03 1.389999999999999902e+00
-3.179544826777348135e+03 2.177858763976951550e+00 -1.674997437486587248e+00 4.000000000000000000e+02 -3.164862198750776315e+03 -3.172529910474954249e+03 1.499999999999999944e-01
-3.172529012497256190e+03 4.327552237675162949e+00 -1.677497437486587195e+00 4.000000000000000000e+02 -3.158416675895060052e+03 -3.166086887619238041e+03 2.250000000000000056e-01
-3.166085295868632784e+03 4.643839479152011229e+00 -1.679997437486587142e+00 4.000000000000000000e+02 -3.145962461630370854e+03 -3.153635173354548897e+03 9.150000000000000355e-01
-3.153635169437313834e+03 8.710055361113866468e+00 -1.682497437486587089e+00 4.000000000000000000e+02 -3.138344633299963789e+03 -3.146019845024141887e+03 1.445000000000000062e+00
-3.146019352304775566e+03 8.867819185758898826e+00 -1.684997437486587035e+00 4.000000000000000000e+02 -3.128938565578947419e+03 -3.136616277303125571e+03 1.044999999999999929e+00
-3.136616194836446539e+03 9.128655182515467814e+00 -1.687497437486586982e+00 4.000000000000000000e+02 -3.121278580344302100e+03 -3.128958792068479852e+03 1.159999999999999920e+00
-3.128958319646992095e+03 3.815513931907340339e+00 -1.689997437486586929e+00 4.000000000000000000e+02 -3.107338284912554172e+03 -3.115020996636731979e+03 1.760000000000000009e+00
-3.115020995751418013e+03 9.516946271971116644e+00 -1.692497437486586875e+00 4.000000000000000000e+02 -3.095561826443872633e+03 -3.103247038168050494e+03 1.155000000000000027e+00
-3.103247030465518492e+03 1.090209648192345426e+01 -1.694997437486586822e+00 4.000000000000000000e+02 -3.089594030688570456e+03 -3.097281742412748372e+03 1.114999999999999991e+00
-3.097279179394817220e+03 1.111381377797282077e+01 -1.697497437486586769e+00 4.000000000000000000e+02 -3.087058016695819788e+03 -3.094748228419997758e+03 1.764999999999999902e+00
-3.094671653284265631e+03 2.756234413661002858e+00 -1.699997437486586715e+00 4.000000000000000000e+02 -3.086233070008407140e+03 -3.093925781732585165e+03 2.349999999999999867e-01
-3.093537584374484595e+03 2.304238177554237765e+00 -1.702497437486586662e+00 4.000000000000000000e+02 -3.074390324609542859e+03 -3.082085536333720938e+03 5.999999999999999778e-02
-3.082085525706091175e+03 6.048564988239390594e+00 -1.704997437486586609e+00 4.000000000000000000e+02 -3.073650806121970163e+03 -3.081348517846148297e+03 6.550000000000000266e-01
-3.080957460266430189e+03 6.352596777244364112e+00 -1.707497437486586556e+00 4.000000000000000000e+02 -3.073096960388804291e+03 -3.080797172112982025e+03 2.500000000000000139e-02
-3.080180960904740914e+03 3.612489219587532663e+00 -1.709997437486586502e+00 4.000000000000000000e+02 -3.072273701654134584e+03 -3.079976413378312373e+03 8.900000000000000133e-01
-3.079380319091792899e+03 1.060872027628541714e+00 -1.712497437486586449e+00 4.000000000000000000e+02 -3.071333377100595499e+03 -3.079038588824773342e+03 1.475000000000000089e+00
-3.078501779811160759e+03 1.472958648447337593e+00 -1.714997437486586396e+00 4.000000000000000000e+02 -3.065943448910400548e+03 -3.073651160634578446e+03 6.450000000000000178e-01
-3.073643367547813341e+03 3.396119529826165717e+00 -1.717497437486586342e+00 4.000000000000000000e+02 -3.060769729788933091e+03 -3.068479941513111044e+03 1.314999999999999947e+00
-3.068474235759842486e+03 3.921239556451606489e+00 -1.719997437486586289e+00 4.000000000000000000e+02 -3.059366995564403169e+03 -3.067079707288581176e+03 1.895000000000000018e+00
-3.066858205144180829e+03 3.256443255688163951e+00 -1.722497437486586236e+00 4.000000000000000000e+02 -3.053421555414436625e+03 -3.061136767138614687e+03 1.364999999999999991e+00
-3.061133497491691742e+03 4.574577341934033647e+00 -1.724997437486586183e+00 4.000000000000000000e+02 -3.050135283825830356e+03 -3.057852995550008472e+03 1.014999999999999902e+00
-3.057816076161376259e+03 5.480275577802321330e+00 -1.727497437486586129e+00 4.000000000000000000e+02 -3.049004591288150095e+03 -3.056724803012328266e+03 3.900000000000000133e-01
-3.056435281099144049e+03 4.402339722623090701e+00 -1.729997437486586076e+00 4.000000000000000000e+02 -3.048954598254199482e+03 -3.056677309978377252e+03 5.799999999999999600e-01
-3.055855843913187528e+03 2.994311243768241759e+00 -1.732497437486586023e+00 4.000000000000000000e+02 -3.041360607515108768e+03 -3.049085819239286593e+03 1.485000000000000098e+00
-3.049084672231018885e+03 5.299096749978374987e+00 -1.734997437486585969e+00 4.000000000000000000e+02 -3.040257026770210814e+03 -3.047984738494388694e+03 3.850000000000000089e-01
-3.047697386620254747e+03 5.378864223692215951e+00 -1.737497437486585916e+00 4.000000000000000000e+02 -3.037254938051120462e+03 -3.044985149775298396e+03 4.199999999999999845e-01
-3.044920872406512899e+03 3.162498385178783344e+00 -1.739997437486585863e+00 4.000000000000000000e+02 -3.037148873927614204e+03 -3.044881585651792193e+03 1.050000000000000044e+00
-3.044207888929861838e+03 3.362563424637841081e+00 -1.742497437486585810e+00 4.000000000000000000e+02 -3.035977298839217838e+03 -3.043712510563395881e+03 1.489999999999999991e+00
-3.043236686213874691e+03 1.542747185875789073e+00 -1.744997437486585756e+00 4.000000000000000000e+02 -3.035920835982991321e+03 -3.043658547707169419e+03 1.799999999999999933e-01
-3.042732386918790780e+03 1.052794462279818655e+00 -1.747497437486585703e+00 4.000000000000000000e+02 -3.031465995920787009e+03 -3.039206207644965161e+03 1.620000000000000107e+00
-3.039177214929041838e+03 2.234033738174939554e+00 -1.749997437486585650e+00 4.000000000000000000e+02 -3.030503975213986905e+03 -3.038246686938164657e+03 1.415000000000000036e+00
-3.037914261848349270e+03 2.133836468192936042e+00 -1.752497437486585596e+00 4.000000000000000000e+02 -3.026707094776939812e+03 -3.034452306501117619e+03 6.300000000000000044e-01
-3.034421420069919805e+03 3.267548967570787610e+00 -1.754997437486585543e+00 4.000000000000000000e+02 -3.022242753918566905e+03 -3.029990465642744766e+03 1.549999999999999989e-01
-3.029978632804144581e+03 4.237574432220663212e+00 -1.757497437486585490e+00 4.000000000000000000e+02 -3.013328505166544801e+03 -3.021078716890722717e+03 3.049999999999999933e-01
-3.021078580499628970e+03 8.395615663695929598e+00 -1.759997437486585437e+00 4.000000000000000000e+02 -3.010863786222178078e+03 -3.018616497946356048e+03 9.150000000000000355e-01
-3.018534680924537952e+03 7.414655360556960062e+00 -1.762497437486585383e+00 4.000000000000000000e+02 -3.010492972979726801e+03 -3.018248184703904826e+03 1.524999999999999911e+00
-3.017688060521558327e+03 3.952180489112743444e+00 -1.764997437486585330e+00 4.000000000000000000e+02 -3.007706807761209348e+03 -3.015464519485387427e+03 1.419999999999999929e+00
-3.015361759668472132e+03 1.848655578754298867e+00 -1.767497437486585277e+00 4.000000000000000000e+02 -3.004878459615365955e+03 -3.012638671339544089e+03 9.699999999999999734e-01
-3.012575066105024234e+03 1.556393023507629092e+00 -1.769997437486585223e+00 4.000000000000000000e+02 -2.996610795832465556e+03 -3.004373507556643290e+03 1.844999999999999973e+00
-3.004373233368393812e+03 4.608518192087254661e+00 -1.772497437486585170e+00 4.000000000000000000e+02 -2.996262659914111737e+03 -3.004027871638289525e+03 9.549999999999999600e-01
-3.003492569494445434e+03 4.230478255662561082e+00 -1.774997437486585117e+00 4.000000000000000000e+02 -2.988550693979058906e+03 -2.996318405703236749e+03 1.199999999999999956e+00
-2.996317639870469975e+03 5.287131719789521789e+00 -1.777497437486585063e+00 4.000000000000000000e+02 -2.987497694580548796e+03 -2.995267906304726694e+03 1.340000000000000080e+00
-2.994967778751845799e+03 2.656035921756305651e+00 -1.779997437486585010e+00 4.000000000000000000e+02 -2.984418624797504435e+03 -2.992191336521682388e+03 4.349999999999999978e-01
-2.992130938166208580e+03 3.386293046497668602e+00 -1.782497437486584957e+00 4.000000000000000000e+02 -2.983727755788443119e+03 -2.991502967512621126e+03 1.495000000000000107e+00
-2.991075301536549887e+03 3.525036132403744027e+00 -1.784997437486584904e+00 4.000000000000000000e+02 -2.980250610860928191e+03 -2.988028322585106253e+03 1.100000000000000006e-01
-2.987981914098370453e+03 4.511658068273437294e+00 -1.787497437486584850e+00 4.000000000000000000e+02 -2.980058363951202409e+03 -2.987838575675380525e+03 1.554999999999999938e+00
-2.987214531663985781e+03 7.610147202968385871e-01 -1.789997437486584797e+00 4.000000000000000000e+02 -2.978335651354731908e+03 -2.986118363078909624e+03 6.550000000000000266e-01
-2.985830069520486177e+03 9.998175283861726603e-01 -1.792497437486584744e+00 4.000000000000000000e+02 -2.978333593459011354e+03 -2.986118805183189124e+03 1.715000000000000080e+00
-2.985270905135311750e+03 1.042850258820622544e+00 -1.794997437486584690e+00 4.000000000000000000e+02 -2.976997017343512653e+03 -2.984784729067690478e+03 1.685000000000000053e+00
-2.984305410506904991e+03 9.906300343331424507e-01 -1.797497437486584637e+00 4.000000000000000000e+02 -2.971348675747928155e+03 -2.979138887472106035e+03 1.875000000000000000e+00
-2.979133199312137094e+03 2.648091339693491530e+00 -1.799997437486584584e+00 4.000000000000000000e+02 -2.971312376676316944e+03 -2.979105088400494878e+03 8.950000000000000178e-01
-2.978425897901089229e+03 2.352302225100602939e+00 -1.802497437486584531e+00 4.000000000000000000e+02 -2.968739921664337544e+03 -2.976535133388515533e+03 4.949999999999999956e-01
-2.976394540177238468e+03 2.177502706246702502e+00 -1.804997437486584477e+00 4.000000000000000000e+02 -2.962174730822935999e+03 -2.969972442547114042e+03 1.604999999999999982e+00
-2.969970818622895877e+03 3.922221002770407416e+00 -1.807497437486584424e+00 4.000000000000000000e+02 -2.961990011479981604e+03 -2.969790223204159702e+03 4.050000000000000266e-01
-2.969183302422995894e+03 3.436842920288022185e+00 -1.809997437486584371e+00 4.000000000000000000e+02 -2.950383823169755033e+03 -2.958186534893933185e+03 1.875000000000000000e+00
-2.958186518138297743e+03 6.788758225737737462e+00 -1.812497437486584317e+00 4.000000000000000000e+02 -2.948252371997069531e+03 -2.956057583721247283e+03 8.599999999999999867e-01
-2.955945180470863761e+03 6.871156459433034769e+00 -1.814997437486584264e+00 4.000000000000000000e+02 -2.946785282877877762e+03 -2.954592994602055569e+03 5.999999999999999778e-02
-2.954362935645909147e+03 6.582325125440909197e+00 -1.817497437486584211e+00 4.000000000000000000e+02 -2.945768261591716055e+03 -2.953578473315893916e+03 2.000000000000000042e-02
-2.953202529704130939e+03 6.921222306749683639e+00 -1.819997437486584158e+00 4.000000000000000000e+02 -2.942743650696764689e+03 -2.950556362420942605e+03 1.849999999999999978e-01
-2.950487841976875188e+03 1.605098800650449187e+00 -1.822497437486584104e+00 4.000000000000000000e+02 -2.941663184088549315e+03 -2.949478395812727285e+03 8.000000000000000167e-02
-2.949167665830953865e+03 1.472240833503355661e+00 -1.824997437486584051e+00 4.000000000000000000e+02 -2.933076956694740602e+03 -2.940894668418918627e+03 5.200000000000000178e-01
-2.940894413132659793e+03 4.855647269160251689e+00 -1.827497437486583998e+00 4.000000000000000000e+02 -2.929850513516534647e+03 -2.937670725240712727e+03 2.800000000000000266e-01
-2.937631689179515433e+03 5.540132901503308283e+00 -1.829997437486583944e+00 4.000000000000000000e+02 -2.927063748285670954e+03 -2.934886460009849088e+03 7.900000000000000355e-01
-2.934824205114009601e+03 4.182804139974450663e+00 -1.832497437486583891e+00 4.000000000000000000e+02 -2.925378814054605755e+03 -2.933204025778783489e+03 1.024999999999999911e+00
-2.933023486465861424e+03 1.520728695993698087e+00 -1.834997437486583838e+00 4.000000000000000000e+02 -2.911181700607205130e+03 -2.919009412331382919e+03 1.514999999999999902e+00
-2.919009411511475719e+03 6.767457840560997084e+00 -1.837497437486583785e+00 4.000000000000000000e+02 -2.908945934799739007e+03 -2.916776146523916850e+03 1.044999999999999929e+00
-2.916674332157125264e+03 7.638036218466424110e+00 -1.839997437486583731e+00 4.000000000000000000e+02 -2.901799590131532568e+03 -2.909632301855710466e+03 9.350000000000000533e-01
-2.909631427888165490e+03 6.890154452389864126e+00 -1.842497437486583678e+00 4.000000000000000000e+02 -2.896790832467973360e+03 -2.904626044192151312e+03 1.900000000000000022e-01
-2.904619364779763146e+03 8.325024271920106855e+00 -1.844997437486583625e+00 4.000000000000000000e+02 -2.893408469948051788e+03 -2.901246181672229795e+03 1.510000000000000009e+00
-2.901212475805748909e+03 8.862652048795768067e+00 -1.847497437486583571e+00 4.000000000000000000e+02 -2.889973857210271490e+03 -2.897814068934449551e+03 4.550000000000000155e-01
-2.897781188973513053e+03 3.967832467016185305e+00 -1.849997437486583518e+00 4.000000000000000000e+02 -2.887635630400070113e+03 -2.895478342124248229e+03 1.625000000000000000e+00
-2.895383055737637278e+03 2.680312521229042400e+00 -1.852497437486583465e+00 4.000000000000000000e+02 -2.887146257586811316e+03 -2.894991469310989032e+03 1.260000000000000009e+00
-2.894475069079280729e+03 1.754408292882652987e+00 -1.854997437486583411e+00 4.000000000000000000e+02 -2.886868481844581311e+03 -2.894716193568759081e+03 1.499999999999999944e-02
-2.893895234054225057e+03 1.854704062896078698e+00 -1.857497437486583358e+00 4.000000000000000000e+02 -2.881581624586728140e+03 -2.889431836310905965e+03 2.399999999999999911e-01
-2.889420379052661247e+03 2.237655952763564660e+00 -1.859997437486583305e+00 4.000000000000000000e+02 -2.879609006953011431e+03 -2.887461718677189310e+03 4.400000000000000022e-01
-2.887329772200711886e+03 2.205804583355616355e+00 -1.862497437486583252e+00 4.000000000000000000e+02 -2.878273555668839890e+03 -2.886128767393017824e+03 1.550000000000000044e+00
-2.885865717423969727e+03 1.668390046938089233e+00 -1.864997437486583198e+00 4.000000000000000000e+02 -2.876172795457966913e+03 -2.884030507182144902e+03 1.104999999999999982e+00
-2.883882449356518009e+03 1.468013429199313880e+00 -1.867497437486583145e+00 4.000000000000000000e+02 -2.875759797507571875e+03 -2.883620009231749918e+03 7.950000000000000400e-01
-2.883049497355314543e+03 1.290193812837910237e+00 -1.869997437486583092e+00 4.000000000000000000e+02 -2.868916056302341531e+03 -2.876778768026519629e+03 1.225000000000000089e+00
-2.876776878962894898e+03 3.299061922657795964e+00 -1.872497437486583038e+00 4.000000000000000000e+02 -2.866828252335108118e+03 -2.874693464059286271e+03 1.429999999999999938e+00
-2.874576121729456645e+03 3.798248708150931297e+00 -1.874997437486582985e+00 4.000000000000000000e+02 -2.866124298876285138e+03 -2.873992010600462891e+03 2.200000000000000011e-01
-2.873548863605402858e+03 3.943464239146591943e+00 -1.877497437486582932e+00 4.000000000000000000e+02 -2.861823099602366710e+03 -2.869693311326544517e+03 9.949999999999999956e-01
-2.869672370217363550e+03 1.598483805992535034e+00 -1.879997437486582879e+00 4.000000000000000000e+02 -2.860919853146228434e+03 -2.868792564870406295e+03 1.570000000000000062e+00
-2.868445531698514515e+03 1.409019917085102325e+00 -1.882497437486582825e+00 4.000000000000000000e+02 -2.855315408017399022e+03 -2.863190619741576938e+03 1.985000000000000098e+00
-2.863185411521913920e+03 3.208090866932128638e+00 -1.884997437486582772e+00 4.000000000000000000e+02 -2.853771463122547630e+03 -2.861649174846725600e+03 2.449999999999999956e-01
-2.861454274891424575e+03 3.313228010465210538e+00 -1.887497437486582719e+00 4.000000000000000000e+02 -2.852699640916214776e+03 -2.860579852640392801e+03 1.689999999999999947e+00
-2.860231238042331825e+03 3.401675264321081471e+00 -1.889997437486582665e+00 4.000000000000000000e+02 -2.842801677018099781e+03 -2.850684388742277861e+03 8.000000000000000167e-02
-2.850684317318878129e+03 6.989751813977991723e+00 -1.892497437486582612e+00 4.000000000000000000e+02 -2.839288240089710598e+03 -2.847173451813888732e+03 1.135000000000000009e+00
-2.847144018213947675e+03 7.387277650440355892e+00 -1.894997437486582559e+00 4.000000000000000000e+02 -2.834763627671125960e+03 -2.842651339395303694e+03 4.199999999999999845e-01
-2.842640210921145808e+03 7.555443402881718562e+00 -1.897497437486582506e+00 4.000000000000000000e+02 -2.831043288569488141e+03 -2.838933500293665929e+03 1.195000000000000062e+00
-2.838909238826168803e+03 3.496506089925381477e+00 -1.899997437486582452e+00 4.000000000000000000e+02 -2.831026205517552171e+03 -2.838918917241730014e+03 1.344999999999999973e+00
-2.838220919144469008e+03 1.362160026635096166e+00 -1.902497437486582399e+00 4.000000000000000000e+02 -2.825301668637777766e+03 -2.833196880361955664e+03 8.199999999999999512e-01
-2.833190323995718245e+03 3.292345272167023218e+00 -1.904997437486582346e+00 4.000000000000000000e+02 -2.823628714252542977e+03 -2.831526425976720930e+03 4.699999999999999734e-01
-2.831352977622772414e+03 1.303624460547521124e+00 -1.907497437486582292e+00 4.000000000000000000e+02 -2.818773302659596538e+03 -2.826673514383774545e+03 1.699999999999999956e+00
-2.826664273219333609e+03 2.226065751230180023e+00 -1.909997437486582239e+00 4.000000000000000000e+02 -2.813158136917717911e+03 -2.821060848641895973e+03 1.250000000000000000e+00
-2.821057170193933871e+03 2.550042885627338496e+00 -1.912497437486582186e+00 4.000000000000000000e+02 -2.812421133016170188e+03 -2.820326344740348304e+03 5.500000000000000444e-01
-2.819933281983955112e+03 1.705494320801788533e+00 -1.914997437486582132e+00 4.000000000000000000e+02 -2.808701249154194102e+03 -2.816608960878371818e+03 9.250000000000000444e-01
-2.816573596679917955e+03 2.128105358019402704e+00 -1.917497437486582079e+00 4.000000000000000000e+02 -2.807059109809433721e+03 -2.814969321533611492e+03 1.590000000000000080e+00
-2.814786137662689271e+03 1.928942787500914857e+00 -1.919997437486582026e+00 4.000000000000000000e+02 -2.803040018133403919e+03 -2.810952729857581744e+03 1.969999999999999973e+00
-2.810931324829124151e+03 2.884826079244206198e+00 -1.922497437486581973e+00 4.000000000000000000e+02 -2.802265996775102394e+03 -2.810181208499280274e+03 7.449999999999999956e-01
-2.809794374812782735e+03 3.253800569768884099e+00 -1.924997437486581919e+00 4.000000000000000000e+02 -2.791274958121799500e+03 -2.799192669845977434e+03 1.955000000000000071e+00
-2.799192644972721610e+03 4.874509483512907693e+00 -1.927497437486581866e+00 4.000000000000000000e+02 -2.787454028639630906e+03 -2.795374240363808894e+03 1.320000000000000062e+00
-2.795352515259936808e+03 2.180268718531163774e+00 -1.929997437486581813e+00 4.000000000000000000e+02 -2.785370970375096022e+03 -2.793293682099274065e+03 1.050000000000000044e+00
-2.793173588158040729e+03 2.598557433166846398e+00 -1.932497437486581759e+00 4.000000000000000000e+02 -2.768736244105681635e+03 -2.776661455829859733e+03 1.709999999999999964e+00
-2.776661455762426613e+03 9.813787604918662311e+00 -1.934997437486581706e+00 4.000000000000000000e+02 -2.763216038010341435e+03 -2.771143749734519588e+03 6.250000000000000000e-01
-2.771139742725520136e+03 2.126862337065465347e+00 -1.937497437486581653e+00 4.000000000000000000e+02 -2.757488493242538880e+03 -2.765418704966716632e+03 1.799999999999999933e-01
-2.765415434013004415e+03 3.545331115828039170e+00 -1.939997437486581600e+00 4.000000000000000000e+02 -2.753852976826577105e+03 -2.761785688550754912e+03 9.899999999999999911e-01
-2.761759511250967535e+03 4.042577540340842823e+00 -1.942497437486581546e+00 4.000000000000000000e+02 -2.750188893932667725e+03 -2.758124105656845586e+03 2.999999999999999889e-01
-2.758098074199066104e+03 3.390567888806458541e+00 -1.944997437486581493e+00 4.000000000000000000e+02 -2.748558746874785356e+03 -2.756496458598963272e+03 1.165000000000000036e+00
-2.756312829066851009e+03 3.508920835419918394e+00 -1.947497437486581440e+00 4.000000000000000000e+02 -2.743583824680510588e+03 -2.751524036404688559e+03 1.695000000000000062e+00
-2.751515748346341297e+03 2.853080483228206621e+00 -1.949997437486581386e+00 4.000000000000000000e+02 -2.733201526250406459e+03 -2.741144237974584485e+03 7.650000000000000133e-01
-2.741144206663112982e+03 5.576527770956198893e+00 -1.952497437486581333e+00 4.000000000000000000e+02 -2.727205802828109427e+03 -2.735151014552287506e+03 7.800000000000000266e-01
-2.735148521976518168e+03 6.620316148977491544e+00 -1.954997437486581280e+00 4.000000000000000000e+02 -2.718402780812714354e+03 -2.726350492536892489e+03 1.790000000000000036e+00
-2.726350341517899778e+03 8.016140455162560130e+00 -1.957497437486581227e+00 4.000000000000000000e+02 -2.716740586801677182e+03 -2.724690798525854916e+03 3.200000000000000067e-01
-2.724516655409026498e+03 5.072700734226260444e+00 -1.959997437486581173e+00 4.000000000000000000e+02 -2.715460535156843889e+03 -2.723413246881021678e+03 1.050000000000000044e+00
-2.723126761713511769e+03 4.003331207412383463e+00 -1.962497437486581120e+00 4.000000000000000000e+02 -2.713244658853363035e+03 -2.721199870577540878e+03 6.350000000000000089e-01
-2.721063941932300168e+03 4.453744218976724234e+00 -1.964997437486581067e+00 4.000000000000000000e+02 -2.712882910961711332e+03 -2.720840622685889230e+03 1.175000000000000044e+00
-2.720252914103885814e+03 1.709321623767202647e+00 -1.967497437486581013e+00 4.000000000000000000e+02 -2.711841397101701659e+03 -2.719801608825879612e+03 1.100000000000000006e-01
-2.719308867901404938e+03 1.164850402092421078e+00 -1.969997437486580960e+00 4.000000000000000000e+02 -2.708835776038994027e+03 -2.716798487763172034e+03 8.000000000000000444e-01
-2.716720381681597701e+03 1.831032573942919850e+00 -1.972497437486580907e+00 4.000000000000000000e+02 -2.707760634166397267e+03 -2.715725845890575329e+03 9.799999999999999822e-01
-2.715411111713280661e+03 1.436742030934707426e+00 -1.974997437486580854e+00 4.000000000000000000e+02 -2.703189357443386143e+03 -2.711157069167564259e+03 1.534999999999999920e+00
-2.711142962450337109e+03 2.501210233532846328e+00 -1.977497437486580800e+00 4.000000000000000000e+02 -2.691093938492008419e+03 -2.699064150216186135e+03 7.750000000000000222e-01
-2.699064144537638640e+03 6.509402812230581148e+00 -1.979997437486580747e+00 4.000000000000000000e+02 -2.689253226437765534e+03 -2.697225938161943304e+03 4.349999999999999978e-01
-2.697078292128229350e+03 6.717904256422622566e+00 -1.982497437486580694e+00 4.000000000000000000e+02 -2.683199844488131930e+03 -2.691175056212309755e+03 1.139999999999999902e+00
-2.691172329339077351e+03 5.268136413761593140e+00 -1.984997437486580640e+00 4.000000000000000000e+02 -2.676890586382126003e+03 -2.684868298106303882e+03 7.049999999999999600e-01
-2.684866470859630681e+03 5.538535666949167435e+00 -1.987497437486580587e+00 4.000000000000000000e+02 -2.674153844393402778e+03 -2.682134056117580712e+03 1.155000000000000027e+00
-2.682071023111756404e+03 6.473277617523384819e+00 -1.989997437486580534e+00 4.000000000000000000e+02 -2.670986064919170076e+03 -2.678968776643348065e+03 7.750000000000000222e-01
-2.678924809410482794e+03 7.895796521564599324e+00 -1.992497437486580480e+00 4.000000000000000000e+02 -2.670096408473493284e+03 -2.678081620197671327e+03 1.475000000000000089e+00
-2.677723710885986293e+03 6.036860472453412285e+00 -1.994997437486580427e+00 4.000000000000000000e+02 -2.669415002402572100e+03 -2.677402714126750197e+03 1.620000000000000107e+00
-2.676857240380948042e+03 6.186709704697659795e+00 -1.997497437486580374e+00 4.000000000000000000e+02 -2.669266012601033253e+03 -2.677256224325211406e+03 5.500000000000000028e-02
-2.676343817248815867e+03 6.388130778270823207e+00 -1.999997437486580321e+00 4.000000000000000000e+02 -2.665866234234925287e+03 -2.673858945959103039e+03 5.200000000000000178e-01
-2.673778900531379350e+03 1.465966665416780446e+00 -2.002497437486580267e+00 4.000000000000000000e+02 -2.661523991047356958e+03 -2.669519202771534765e+03 1.489999999999999991e+00
-2.669505175050307571e+03 2.509664800650643901e+00 -2.004997437486580214e+00 4.000000000000000000e+02 -2.657208259109004757e+03 -2.665205970833182619e+03 1.530000000000000027e+00
-2.665192482845503491e+03 3.064508340987701640e+00 -2.007497437486580161e+00 4.000000000000000000e+02 -2.648098533717744886e+03 -2.656098745441922802e+03 1.739999999999999991e+00
-2.656098633080914624e+03 4.360870109274641138e+00 -2.009997437486580107e+00 4.000000000000000000e+02 -2.647980020200840499e+03 -2.655982731925018470e+03 1.149999999999999911e+00
-2.655345857126654664e+03 3.091501663417835832e+00 -2.012497437486580054e+00 4.000000000000000000e+02 -2.642981041120120608e+03 -2.650986252844298633e+03 4.500000000000000111e-01
-2.650973550417518709e+03 2.819285743893992446e+00 -2.014997437486580001e+00 4.000000000000000000e+02 -2.641761213411024983e+03 -2.649768925135203062e+03 5.350000000000000311e-01
-2.649506711404797443e+03 1.940997114893822539e+00 -2.017497437486579948e+00 4.000000000000000000e+02 -2.638852636945669474e+03 -2.646862848669847608e+03 1.260000000000000009e+00
-2.646794175441297284e+03 1.466563525872131457e+00 -2.019997437486579894e+00 4.000000000000000000e+02 -2.637908004885929586e+03 -2.645920716610107320e+03 3.950000000000000178e-01
-2.645571818347503267e+03 9.080530909730872846e-01 -2.022497437486579841e+00 4.000000000000000000e+02 -2.636467872590983916e+03 -2.644483084315161705e+03 1.510000000000000009e+00
-2.644192923515456187e+03 7.653368964919466944e-01 -2.024997437486579788e+00 4.000000000000000000e+02 -2.631576915791149986e+03 -2.639594627515327829e+03 1.050000000000000044e+00
-2.639584608891090738e+03 2.784326450214162918e+00 -2.027497437486579734e+00 4.000000000000000000e+02 -2.623556412913583699e+03 -2.631576624637761597e+03 2.399999999999999911e-01
-2.631576291898251839e+03 4.722701317127269149e+00 -2.029997437486579681e+00 4.000000000000000000e+02 -2.623526374263576599e+03 -2.631549085987754552e+03 5.699999999999999512e-01
-2.630869449245100895e+03 4.390504854126430878e+00 -2.032497437486579628e+00 4.000000000000000000e+02 -2.622635802730893374e+03 -2.630661014455071381e+03 1.400000000000000133e-01
-2.630066663839025750e+03 4.220957989300580415e+00 -2.034997437486579575e+00 4.000000000000000000e+02 -2.621878902297108198e+03 -2.629906614021286259e+03 1.050000000000000044e+00
-2.629290293168337485e+03 9.991144457029915715e-01 -2.037497437486579521e+00 4.000000000000000000e+02 -2.620247212009659506e+03 -2.628277423733837622e+03 3.499999999999999778e-01
-2.627967606920978142e+03 1.550986812540281701e+00 -2.039997437486579468e+00 4.000000000000000000e+02 -2.612379877956472228e+03 -2.620412589680649944e+03 5.649999999999999467e-01
-2.620412066340499223e+03 4.173541498593929866e+00 -2.042497437486579415e+00 4.000000000000000000e+02 -2.609570794431659579e+03 -2.617606006155837349e+03 1.834999999999999964e+00
-2.617547319734116172e+03 3.468849387561830699e+00 -2.044997437486579361e+00 4.000000000000000000e+02 -2.609293684869145636e+03 -2.617331396593323461e+03 1.000000000000000021e-02
