weight logl m200 c200 mdstar mdbul mdgas rdstar rdbul rdgas
0.000000000000000000e+00 -9.999999999999999775e+37 7.043823016997861064e-01 5.962037742853260047e-01 6.784259755751762544e-01 9.196045485299996214e-01 9.690914085197072092e-01 3.555045194035011402e-02 8.885517517855122671e-01 5.929436157086515058e-01
0.000000000000000000e+00 -9.999999999999999775e+37 5.734905155648357677e-01 6.417703718510248123e-03 3.231747299693681352e-01 1.672975441328353741e-01 8.006986778392172210e-01 6.016400709268422409e-01 1.474623321790764496e-01 8.167656688185630509e-01
0.000000000000000000e+00 -9.999999999999999775e+37 4.349609086911341294e-01 1.150901305396251351e-01 8.658863581467595161e-01 6.534132746835863426e-01 1.581293355562770619e-01 5.220782270192000363e-01 9.190416813029056442e-02 8.765763708555307510e-02
0.000000000000000000e+00 -9.999999999999999775e+37 1.353221995389985999e-01 9.453572945232032732e-01 7.222192595997586340e-01 9.241632253588624168e-01 8.206440156038280476e-01 9.828893309987108973e-01 6.443894148399842425e-01 3.586081303690824562e-01
0.000000000000000000e+00 -9.999999999999999775e+37 1.323246293008151220e-02 6.206876942764912863e-01 2.880621644750865906e-01 3.480148020711357759e-01 3.648555897616093668e-01 8.908670887378172809e-01 1.449034525547528984e-01 1.179116385381989707e-01
0.000000000000000000e+00 -9.999999999999999775e+37 4.932364877213344379e-01 8.885992944489410350e-01 2.103602265464420418e-01 2.362814551090852699e-02 4.918192853325473735e-01 5.029378228978185206e-01 2.758271451633796945e-01 7.167648268744245543e-01
0.000000000000000000e+00 -9.999999999999999775e+37 2.336550181335909082e-01 9.525742555858709437e-01 1.038390336263848024e-01 1.914551009567355688e-01 4.778510627446769243e-01 3.090417902252944327e-01 9.154113418441112149e-01 7.800280558674155262e-01
0.000000000000000000e+00 -9.999999999999999775e+37 9.442008559861786443e-01 7.115203512196262015e-01 1.585721336805503423e-01 7.477185985211345365e-01 5.486041401630779024e-01 8.195547741230768679e-02 5.777855392865733908e-01 4.632229719005617197e-01
0.000000000000000000e+00 -9.999999999999999775e+37 7.611658712483878597e-01 2.994635257480489088e-01 3.526322715184012635e-01 3.477719017194702555e-01 2.892905903885131247e-01 1.404654467176436050e-01 8.922583348954672422e-01 2.688417046917512820e-02
0.000000000000000000e+00 -9.999999999999999775e+37 7.221688039183293828e-01 9.033679845773833206e-01 1.326016897884981782e-01 1.463381182581730000e-01 4.071645768247589281e-01 2.499808859154306617e-02 3.170255940973407682e-01 2.036612202084064904e-03
0.000000000000000000e+00 -9.999999999999999775e+37 1.191872582098849609e-01 4.086035315086778974e-01 8.027170861230000787e-01 4.042318069079199327e-01 8.710913759299970804e-01 3.569101199266693225e-01 8.129288830111077724e-01 4.021533021808044728e-01
0.000000000000000000e+00 -9.999999999999999775e+37 3.308639837492300950e-01 8.828928452145634598e-01 2.080113308752439272e-01 9.176355893083298909e-01 1.487695513566452687e-01 8.078777559651245666e-01 7.206472008648895367e-01 2.496948017677417253e-01
0.000000000000000000e+00 -9.999999999999999775e+37 6.382268874546999093e-01 5.048407020911299670e-01 6.043313534380364560e-01 2.337372772649398689e-01 7.026492610506651637e-01 6.507067579221026410e-02 1.619698553010959774e-01 8.156567234475953221e-02
0.000000000000000000e+00 -9.999999999999999775e+37 5.664501246880246921e-01 6.477221915470841029e-01 1.083866514720915886e-01 1.258567525032615597e-01 6.670237137088658175e-01 4.952669258065356406e-02 8.167262645128613441e-01 3.797043716578312189e-01
0.000000000000000000e+00 -9.999999999999999775e+37 9.735704550327066720e-01 8.597319536468400747e-01 6.835800256810717901e-01 7.531771545160010906e-01 4.379905932406567004e-01 9.492190303669418849e-01 7.958827875842048316e-01 1.303891596327244606e-01
0.000000000000000000e+00 -9.999999999999999775e+37 9.739424300767893783e-01 8.858016120240522762e-01 1.328851963540033099e-01 7.591903875184731199e-01 5.026649699090124379e-02 3.113898594451943724e-01 8.941400898510390993e-01 3.805717036714431067e-01
0.000000000000000000e+00 -9.999999999999999775e+37 6.728027202422065534e-01 7.987404432891106465e-01 6.889066003095496438e-01 7.936096114478097263e-04 9.083253849316833550e-01 1.606034425641871266e-01 5.597823931510308437e-01 9.726826653298202841e-01
0.000000000000000000e+00 -9.999999999999999775e+37 1.951231483085552609e-01 7.086163741156786822e-01 4.794770636136913566e-01 9.633845110684765567e-01 8.984233221905876254e-01 1.699424828867813764e-01 1.161672696682336525e-01 6.901983353102641994e-01
0.000000000000000000e+00 -9.999999999999999775e+37 3.401314946825020336e-01 7.386245610209569712e-01 5.213488013518642328e-01 3.758664639297585319e-01 9.020031551474456677e-01 2.896954907357905951e-01 3.442792005676373890e-01 7.867546438511530127e-02
0.000000000000000000e+00 -9.999999999999999775e+37 9.866854656668865298e-01 6.420350247049841919e-01 7.845062768030532929e-01 4.371270517588542459e-01 1.719273466714595910e-01 2.812001604228244744e-01 7.286741755242652774e-01 1.260711325408858663e-02
0.000000000000000000e+00 -9.999999999999999775e+37 7.794094067212737897e-01 7.271976253829341985e-01 1.564280447137766927e-01 4.822795363989689221e-01 2.239814991733174443e-01 4.898221636181627758e-01 4.827956212927108082e-01 2.128245473984888836e-01
0.000000000000000000e+00 -9.999999999999999775e+37 8.320792363565998606e-01 2.529181727797046308e-01 2.301423294492639382e-01 8.084794256265812606e-01 4.397218446691365523e-01 4.558897092459391898e-01 5.475828549609754736e-01 4.043085917487623249e-01
0.000000000000000000e+00 -9.999999999999999775e+37 4.553957279243275869e-01 5.475400235265057702e-01 5.494505888887346590e-02 7.006056562391818066e-01 5.009084674834829443e-01 6.981960671808855601e-01 4.279896804834639745e-01 4.529804080975715630e-01
0.000000000000000000e+00 -9.999999999999999775e+37 9.861370524612891320e-01 5.039052270113688614e-01 1.352318874085323142e-01 4.444450821419021480e-01 2.402682343450887048e-01 2.507960985909547524e-01 9.465829125249584086e-01 5.067755649144078944e-03
0.000000000000000000e+00 -9.999999999999999775e+37 6.587372368640007636e-01 1.076136771133627823e-01 3.685481419094049915e-02 9.124607715775699956e-01 8.756076176015902268e-01 6.714405380144875535e-01 8.397230037480855058e-01 3.575728378039815247e-01
0.000000000000000000e+00 -9.999999999999999775e+37 6.539291224701716532e-01 6.991046969314452797e-01 1.318579625541318467e-01 6.322546720311617019e-01 3.262693502661615508e-01 6.264707864754143207e-01 3.174719213189500788e-01 9.823690910469692339e-01
0.000000000000000000e+00 -9.999999999999999775e+37 9.954576743871026423e-01 4.703709352322962278e-01 2.442985274118013583e-01 8.541498040559369898e-03 9.978496558884160095e-01 8.689805013580348403e-01 5.253856948901647339e-02 6.402905370401166252e-01
0.000000000000000000e+00 -9.999999999999999775e+37 3.284190255325032393e-01 1.171517367384415920e-01 2.145589001095828952e-01 5.473743326164761669e-01 7.931173165415217330e-02 6.161397572437039560e-01 9.897916402608238906e-01 3.512133845957010614e-02
0.000000000000000000e+00 -9.999999999999999775e+37 6.920533415278842249e-01 7.746619841975302956e-01 1.914576011537164613e-01 6.060667832376922526e-01 9.306891622725933511e-01 3.169953118725986618e-01 7.490898195643744817e-01 7.329223063294809659e-01
0.000000000000000000e+00 -9.999999999999999775e+37 4.115443933927753761e-01 4.379102873597077172e-01 6.554011410938750393e-01 7.802414644072694916e-01 8.039292378941489403e-01 5.480927557585749677e-01 2.559850771475602471e-01 3.587167036152403288e-01
0.000000000000000000e+00 -9.999999999999999775e+37 6.760735704655725931e-01 7.161969278395474703e-02 4.517595885610105055e-01 5.271535450835407310e-01 6.893328917578069870e-01 7.604664851664454384e-01 1.608560132680293409e-01 4.264876497850544901e-01
0.000000000000000000e+00 -9.999999999999999775e+37 3.033746139820219234e-01 9.508696171033543809e-01 7.807618515829340966e-01 8.752719906370847180e-01 3.754994180310400331e-02 4.171373238810734962e-01 9.052601629656717996e-01 5.873347290847985569e-02
0.000000000000000000e+00 -9.999999999999999775e+37 4.881081549071376591e-01 2.999035425096211460e-01 1.543276208490156343e-01 6.630325053612733388e-01 8.234751485980544849e-01 8.691458682781791900e-01 6.714433084212825253e-01 9.373691578209694120e-01
0.000000000000000000e+00 -9.999999999999999775e+37 6.380441769250698725e-01 1.195086626329459056e-01 2.701871442559622416e-02 1.531677602394151405e-01 8.103114220973256510e-01 3.153216119515023230e-02 7.072115954801920790e-01 2.664361615332131450e-01
