logz logzerr logvol nlive logl logwt insert_order
-2.396117271573302060e+04 1.561743982139226148e+02 -2.373767540168563173e+00 4.000000000000000000e+02 -2.391910481646346307e+04 -2.392747129829032201e+04 8.750000000000000000e-01
-2.392747129829032201e+04 1.660062890896749934e+02 -2.376267540168563119e+00 4.000000000000000000e+02 -2.382366936912269011e+04 -2.383203835094955139e+04 3.950000000000000178e-01
-2.383203835094955139e+04 4.513797086412337478e+01 -2.378767540168563066e+00 4.000000000000000000e+02 -2.378062431065748387e+04 -2.378899579248434384e+04 1.610000000000000098e+00
-2.378899579248434384e+04 1.998331084630981280e+01 -2.381267540168563013e+00 4.000000000000000000e+02 -2.358501128067433092e+04 -2.359338526250118957e+04 5.450000000000000400e-01
-2.359338526250118957e+04 1.054241868783707474e+02 -2.383767540168562959e+00 4.000000000000000000e+02 -2.353875137796079434e+04 -2.354712785978765532e+04 1.725000000000000089e+00
-2.354712785978765532e+04 9.175334740330504246e+01 -2.386267540168562906e+00 4.000000000000000000e+02 -2.342473631543729789e+04 -2.343311529726415756e+04 1.084999999999999964e+00
-2.343311529726415756e+04 1.079742627009317744e+02 -2.388767540168562853e+00 4.000000000000000000e+02 -2.333414883976179772e+04 -2.334253032158865608e+04 5.999999999999999778e-01
-2.334253032158865608e+04 7.339145921524358585e+01 -2.391267540168562800e+00 4.000000000000000000e+02 -2.332929258833715721e+04 -2.333767657016401790e+04 4.000000000000000083e-02
-2.333766880135452084e+04 2.849698553417506997e+00 -2.393767540168562746e+00 4.000000000000000000e+02 -2.326230904154909877e+04 -2.327069552337595815e+04 4.299999999999999933e-01
-2.327069552337595815e+04 3.304875554163802320e+01 -2.396267540168562693e+00 4.000000000000000000e+02 -2.325179176159802228e+04 -2.326018074342488399e+04 4.249999999999999889e-01
-2.326018071629279802e+04 2.099707572781843368e+01 -2.398767540168562640e+00 4.000000000000000000e+02 -2.318436559254278109e+04 -2.319275707436964149e+04 1.219999999999999973e+00
-2.319275707436964149e+04 4.601739906645190814e+01 -2.401267540168562586e+00 4.000000000000000000e+02 -2.317596552194798278e+04 -2.318435950377484187e+04 4.949999999999999956e-01
-2.318435927838596035e+04 4.896522053435043631e+01 -2.403767540168562533e+00 4.000000000000000000e+02 -2.310787529714980701e+04 -2.311627177897666843e+04 2.550000000000000044e-01
-2.311627177897666843e+04 5.311987141733731477e+01 -2.406267540168562480e+00 4.000000000000000000e+02 -2.306505734538340403e+04 -2.307345632721026413e+04 1.719999999999999973e+00
-2.307345632721026413e+04 3.019774373551930324e+01 -2.408767540168562427e+00 4.000000000000000000e+02 -2.300508426707933540e+04 -2.301348574890619420e+04 5.999999999999999778e-02
-2.301348574890619420e+04 4.844813919024912963e+01 -2.411267540168562373e+00 4.000000000000000000e+02 -2.299807637351250014e+04 -2.300648035533936127e+04 1.489999999999999991e+00
-2.300647944877350892e+04 1.853562301367808729e+01 -2.413767540168562320e+00 4.000000000000000000e+02 -2.283769285248406595e+04 -2.284609933431092577e+04 1.459999999999999964e+00
-2.284609933431092577e+04 7.036754205632058756e+01 -2.416267540168562267e+00 4.000000000000000000e+02 -2.278595726717386060e+04 -2.279436624900071911e+04 2.000000000000000042e-02
-2.279436624900071911e+04 5.827600913903431490e+01 -2.418767540168562213e+00 4.000000000000000000e+02 -2.274529969529312439e+04 -2.275371117711998522e+04 2.550000000000000044e-01
-2.275371117711998522e+04 7.002985426025828986e+01 -2.421267540168562160e+00 4.000000000000000000e+02 -2.253138985740736825e+04 -2.253980383923422778e+04 1.840000000000000080e+00
-2.253980383923422778e+04 1.075272360521552031e+02 -2.423767540168562107e+00 4.000000000000000000e+02 -2.240639116745783031e+04 -2.241480764928468852e+04 6.500000000000000222e-01
-2.241480764928468852e+04 1.349960998435757062e+02 -2.426267540168562054e+00 4.000000000000000000e+02 -2.239090040738902462e+04 -2.239931938921588517e+04 1.499999999999999944e-02
-2.239931938902815455e+04 9.640943160392116340e+01 -2.428767540168562000e+00 4.000000000000000000e+02 -2.220275086826053666e+04 -2.221117235008739590e+04 1.909999999999999920e+00
-2.221117235008739590e+04 8.601962288177487892e+01 -2.431267540168561947e+00 4.000000000000000000e+02 -2.218646373075491647e+04 -2.219488771258177803e+04 1.860000000000000098e+00
-2.219488771249711863e+04 7.198601564861714763e+00 -2.433767540168561894e+00 4.000000000000000000e+02 -2.214243262899760157e+04 -2.215085911082446182e+04 5.999999999999999778e-02
-2.215085911082446182e+04 2.532208075339143605e+01 -2.436267540168561840e+00 4.000000000000000000e+02 -2.196410710317273333e+04 -2.197253608499959228e+04 1.405000000000000027e+00
-2.197253608499959228e+04 9.518822361446716229e+01 -2.438767540168561787e+00 4.000000000000000000e+02 -2.165340362312607976e+04 -2.166183510495294104e+04 1.780000000000000027e+00
-2.166183510495294104e+04 2.213384967548718123e+02 -2.441267540168561734e+00 4.000000000000000000e+02 -2.150662740817292433e+04 -2.151506138999978430e+04 1.375000000000000000e+00
-2.151506138999978430e+04 1.932584785997235599e+02 -2.443767540168561681e+00 4.000000000000000000e+02 -2.136343482539248362e+04 -2.137187130721934227e+04 1.145000000000000018e+00
-2.137187130721934227e+04 2.217036236296549987e+02 -2.446267540168561627e+00 4.000000000000000000e+02 -2.135476358478851762e+04 -2.136320256661537860e+04 1.000000000000000000e+00
-2.136320239475472044e+04 2.332798861235538368e+02 -2.448767540168561574e+00 4.000000000000000000e+02 -2.120770313162385355e+04 -2.121614461345071322e+04 1.500000000000000000e+00
-2.121614461345071322e+04 9.346796848443560179e+01 -2.451267540168561521e+00 4.000000000000000000e+02 -2.107137204393219145e+04 -2.107981602575904981e+04 2.800000000000000266e-01
-2.107981602575904981e+04 8.511121102825003959e+01 -2.453767540168561467e+00 4.000000000000000000e+02 -2.093082121088214626e+04 -2.093926769270900695e+04 8.299999999999999600e-01
-2.093926769270900695e+04 1.469253647382205941e+02 -2.456267540168561414e+00 4.000000000000000000e+02 -2.059352382405795652e+04 -2.060197280588481590e+04 2.949999999999999845e-01
-2.060197280588481590e+04 2.460496725093797181e+02 -2.458767540168561361e+00 4.000000000000000000e+02 -2.038620853612212522e+04 -2.039466001794898693e+04 1.879999999999999893e+00
-2.039466001794898693e+04 1.939962053568850990e+02 -2.461267540168561307e+00 4.000000000000000000e+02 -2.028100036250486664e+04 -2.028945434433172704e+04 1.145000000000000018e+00
-2.028945434433172704e+04 1.310186185916703892e+02 -2.463767540168561254e+00 4.000000000000000000e+02 -2.026495362834115804e+04 -2.027341011016801713e+04 1.324999999999999956e+00
-2.027341011006035114e+04 9.118084815853313785e+01 -2.466267540168561201e+00 4.000000000000000000e+02 -2.020078168559146798e+04 -2.020924066741832939e+04 4.949999999999999956e-01
-2.020924066741832939e+04 3.027352189481471001e+01 -2.468767540168561148e+00 4.000000000000000000e+02 -2.011511956319032106e+04 -2.012358104501718117e+04 1.050000000000000044e+00
-2.012358104501718117e+04 5.129696971207839340e+01 -2.471267540168561094e+00 4.000000000000000000e+02 -2.008600241454214847e+04 -2.009446639636900727e+04 1.254999999999999893e+00
-2.009446639636900727e+04 4.884505739782642308e+01 -2.473767540168561041e+00 4.000000000000000000e+02 -2.001945531295665569e+04 -2.002792179478351682e+04 9.799999999999999822e-01
-2.002792179478351682e+04 4.049383679153997662e+01 -2.476267540168560988e+00 4.000000000000000000e+02 -1.989535730848080129e+04 -1.990382629030766111e+04 6.800000000000000488e-01
-1.990382629030766111e+04 7.108968714307738423e+01 -2.478767540168560934e+00 4.000000000000000000e+02 -1.977271896980585734e+04 -1.978119045163271585e+04 9.250000000000000444e-01
-1.978119045163271585e+04 9.192853168567930311e+01 -2.481267540168560881e+00 4.000000000000000000e+02 -1.976829384840555576e+04 -1.977676783023241660e+04 4.799999999999999822e-01
-1.977675589896683596e+04 7.761666009321612592e+01 -2.483767540168560828e+00 4.000000000000000000e+02 -1.971296547033694878e+04 -1.972144195216380831e+04 2.099999999999999922e-01
-1.972144195216380831e+04 8.186627321420081671e+01 -2.486267540168560775e+00 4.000000000000000000e+02 -1.960598377420340330e+04 -1.961446275603026152e+04 1.104999999999999982e+00
-1.961446275603026152e+04 1.171377208441763287e+02 -2.488767540168560721e+00 4.000000000000000000e+02 -1.954612572983908831e+04 -1.955460721166594885e+04 1.495000000000000107e+00
-1.955460721166594885e+04 1.396002510629954827e+02 -2.491267540168560668e+00 4.000000000000000000e+02 -1.952237306447311494e+04 -1.953085704629997417e+04 6.650000000000000355e-01
-1.953085704629992688e+04 1.352034947289717763e+02 -2.493767540168560615e+00 4.000000000000000000e+02 -1.940739168474614780e+04 -1.941587816657300937e+04 1.205000000000000071e+00
-1.941587816657300937e+04 1.620223710646494055e+02 -2.496267540168560561e+00 4.000000000000000000e+02 -1.928474469584632243e+04 -1.929323367767318268e+04 1.254999999999999893e+00
-1.929323367767318268e+04 9.404735544251778379e+01 -2.498767540168560508e+00 4.000000000000000000e+02 -1.910252780732996689e+04 -1.911101928915682583e+04 1.600000000000000033e-01
-1.911101928915682583e+04 9.028592599168814559e+01 -2.501267540168560455e+00 4.000000000000000000e+02 -1.910218329611431545e+04 -1.911067727794117673e+04 5.300000000000000266e-01
-1.911014058562101854e+04 7.963408444559148336e+01 -2.503767540168560402e+00 4.000000000000000000e+02 -1.904973110743770303e+04 -1.905822758926456299e+04 1.199999999999999956e-01
-1.905822758926456299e+04 6.556763769537541009e+01 -2.506267540168560348e+00 4.000000000000000000e+02 -1.862766009411071718e+04 -1.863615907593757584e+04 5.000000000000000278e-02
-1.863615907593757584e+04 1.158793235896809364e+02 -2.508767540168560295e+00 4.000000000000000000e+02 -1.852294231448067876e+04 -1.853144379630753974e+04 4.249999999999999889e-01
-1.853144379630753974e+04 5.013270176656244814e+01 -2.511267540168560242e+00 4.000000000000000000e+02 -1.851286109050753657e+04 -1.852136507233439625e+04 8.249999999999999556e-01
-1.852136503037234797e+04 3.196519160892536604e+01 -2.513767540168560188e+00 4.000000000000000000e+02 -1.849248168755707593e+04 -1.850098816938393429e+04 1.064999999999999947e+00
-1.850098816938251912e+04 1.361115980822821037e+01 -2.516267540168560135e+00 4.000000000000000000e+02 -1.839562752055997043e+04 -1.840413650238683113e+04 1.760000000000000009e+00
-1.840413650238683113e+04 5.484529058881980745e+01 -2.518767540168560082e+00 4.000000000000000000e+02 -1.832055267905789151e+04 -1.832906416088475089e+04 6.300000000000000044e-01
-1.832906416088475089e+04 6.448681297529965661e+01 -2.521267540168560028e+00 4.000000000000000000e+02 -1.824952150868813624e+04 -1.825803549051499795e+04 1.754999999999999893e+00
-1.825803549051499795e+04 4.667692318530306039e+01 -2.523767540168559975e+00 4.000000000000000000e+02 -1.817631533915707769e+04 -1.818483182098393809e+04 1.870000000000000107e+00
-1.818483182098393809e+04 6.969131778905367014e+01 -2.526267540168559922e+00 4.000000000000000000e+02 -1.810354115964498851e+04 -1.811206014147184760e+04 8.499999999999999778e-01
-1.811206014147184760e+04 9.006033640457621914e+01 -2.528767540168559869e+00 4.000000000000000000e+02 -1.800472543965935620e+04 -1.801324692148621762e+04 6.700000000000000400e-01
-1.801324692148621762e+04 1.217367757220564926e+02 -2.531267540168559815e+00 4.000000000000000000e+02 -1.799963748639236292e+04 -1.800816146821922302e+04 5.000000000000000278e-02
-1.800815530119197865e+04 1.240325500936809533e+02 -2.533767540168559762e+00 4.000000000000000000e+02 -1.796416478044594623e+04 -1.797269126227280503e+04 1.804999999999999938e+00
-1.797269126227280503e+04 1.153501501919578232e+02 -2.536267540168559709e+00 4.000000000000000000e+02 -1.795006053590436204e+04 -1.795858951773122317e+04 5.000000000000000000e-01
-1.795858951698013698e+04 2.064615088794847253e+01 -2.538767540168559655e+00 4.000000000000000000e+02 -1.790625137913911021e+04 -1.791478286096597003e+04 7.900000000000000355e-01
-1.791478286096597003e+04 2.297518250040426935e+01 -2.541267540168559602e+00 4.000000000000000000e+02 -1.783199876734655845e+04 -1.784053274917341696e+04 6.949999999999999512e-01
-1.784053274917341696e+04 4.315421125783230849e+01 -2.543767540168559549e+00 4.000000000000000000e+02 -1.781768035939135370e+04 -1.782621684121821454e+04 9.050000000000000266e-01
-1.782621684061192354e+04 6.630127160532331310e+00 -2.546267540168559496e+00 4.000000000000000000e+02 -1.768116206668308951e+04 -1.768970104850994903e+04 1.590000000000000080e+00
-1.768970104850994903e+04 6.961387562834688936e+01 -2.548767540168559442e+00 4.000000000000000000e+02 -1.762601071689837045e+04 -1.763455219872522866e+04 4.499999999999999833e-02
-1.763455219872522866e+04 8.037050288709518497e+01 -2.551267540168559389e+00 4.000000000000000000e+02 -1.762299206789412347e+04 -1.763153604972098401e+04 1.949999999999999956e+00
-1.763148822238783032e+04 5.478097970064693101e+01 -2.553767540168559336e+00 4.000000000000000000e+02 -1.748312025514886773e+04 -1.749166673697572696e+04 1.100000000000000006e-01
-1.749166673697572696e+04 6.928378442217145050e+01 -2.556267540168559282e+00 4.000000000000000000e+02 -1.739383304436365506e+04 -1.740238202619051663e+04 1.639999999999999902e+00
-1.740238202619051663e+04 9.326726536201425688e+01 -2.558767540168559229e+00 4.000000000000000000e+02 -1.738445519444977617e+04 -1.739300667627663643e+04 1.300000000000000044e+00
-1.739300659149167041e+04 1.040748594903890600e+00 -2.561267540168559176e+00 4.000000000000000000e+02 -1.732588580893792823e+04 -1.733443979076478718e+04 1.205000000000000071e+00
-1.733443979076478718e+04 1.602812447972049270e+01 -2.563767540168559123e+00 4.000000000000000000e+02 -1.728766875160192649e+04 -1.729622523342878776e+04 1.564999999999999947e+00
-1.729622523342878776e+04 1.874028912663250068e+01 -2.566267540168559069e+00 4.000000000000000000e+02 -1.720142038938626865e+04 -1.720997937121312862e+04 1.054999999999999938e+00
-1.720997937121312862e+04 3.957173337426100801e+01 -2.568767540168559016e+00 4.000000000000000000e+02 -1.718705872815420298e+04 -1.719562020998106163e+04 9.899999999999999911e-01
-1.719562020940043658e+04 2.734002089070282793e+01 -2.571267540168558963e+00 4.000000000000000000e+02 -1.712697917894704733e+04 -1.713554316077390831e+04 4.499999999999999833e-02
-1.713554316077390831e+04 4.451533703296488653e+01 -2.573767540168558909e+00 4.000000000000000000e+02 -1.705948370958488158e+04 -1.706805019141174125e+04 1.935000000000000053e+00
-1.706805019141174125e+04 4.170656661932405740e+01 -2.576267540168558856e+00 4.000000000000000000e+02 -1.702370367553062533e+04 -1.703227265735748369e+04 1.449999999999999900e-01
-1.703227265735748369e+04 2.929413309590223946e+01 -2.578767540168558803e+00 4.000000000000000000e+02 -1.697056977188181554e+04 -1.697914125370867623e+04 1.185000000000000053e+00
-1.697914125370867623e+04 2.538078268451111796e+01 -2.581267540168558750e+00 4.000000000000000000e+02 -1.694180540415018186e+04 -1.695037938597704124e+04 1.655000000000000027e+00
-1.695037938597704124e+04 1.072605072432646267e+01 -2.583767540168558696e+00 4.000000000000000000e+02 -1.686354962473259366e+04 -1.687212610655945537e+04 1.745000000000000107e+00
-1.687212610655945537e+04 3.875948131614163827e+01 -2.586267540168558643e+00 4.000000000000000000e+02 -1.676424888024161555e+04 -1.677282786206847595e+04 6.999999999999999556e-01
-1.677282786206847595e+04 6.339981403079946176e+01 -2.588767540168558590e+00 4.000000000000000000e+02 -1.674266230645930409e+04 -1.675124378828616318e+04 1.499999999999999944e-01
-1.675124378828574118e+04 6.665713514425941355e+01 -2.591267540168558536e+00 4.000000000000000000e+02 -1.664739657215058105e+04 -1.665598055397744247e+04 5.300000000000000266e-01
-1.665598055397744247e+04 1.007713749520558366e+02 -2.593767540168558483e+00 4.000000000000000000e+02 -1.664249743398094870e+04 -1.665108391580780881e+04 5.550000000000000488e-01
-1.665107647192304648e+04 6.076881463584089005e+01 -2.596267540168558430e+00 4.000000000000000000e+02 -1.660307669720444756e+04 -1.661166567903130635e+04 4.099999999999999756e-01
-1.661166567903130635e+04 7.085434725116309096e+01 -2.598767540168558376e+00 4.000000000000000000e+02 -1.656204768250535926e+04 -1.657063916433222039e+04 1.379999999999999893e+00
-1.657063916433222039e+04 2.647615368889576715e+01 -2.601267540168558323e+00 4.000000000000000000e+02 -1.654239834747561326e+04 -1.655099232930247308e+04 1.834999999999999964e+00
-1.655099232929953723e+04 3.110497088004162691e+01 -2.603767540168558270e+00 4.000000000000000000e+02 -1.645849262731910130e+04 -1.646708910914595981e+04 1.169999999999999929e+00
-1.646708910914595981e+04 5.163976753756998761e+01 -2.606267540168558217e+00 4.000000000000000000e+02 -1.641816093630718024e+04 -1.642675991813404107e+04 3.150000000000000022e-01
-1.642675991813404107e+04 4.933023049093198154e+01 -2.608767540168558163e+00 4.000000000000000000e+02 -1.635439154269546816e+04 -1.636299302452232769e+04 2.650000000000000133e-01
-1.636299302452232769e+04 3.253816639484491446e+01 -2.611267540168558110e+00 4.000000000000000000e+02 -1.633110368095367630e+04 -1.633970766278053634e+04 1.334999999999999964e+00
-1.633970766278045994e+04 1.075599280989030326e+01 -2.613767540168558057e+00 4.000000000000000000e+02 -1.626231971102019816e+04 -1.627092619284705870e+04 1.925000000000000044e+00
-1.627092619284705870e+04 3.893420190434746786e+01 -2.616267540168558003e+00 4.000000000000000000e+02 -1.606859404013284620e+04 -1.607720302195970544e+04 1.084999999999999964e+00
-1.607720302195970544e+04 1.261382694059573311e+02 -2.618767540168557950e+00 4.000000000000000000e+02 -1.602447074778006572e+04 -1.603308222960692547e+04 1.110000000000000098e+00
-1.603308222960692547e+04 1.235128153694611655e+02 -2.621267540168557897e+00 4.000000000000000000e+02 -1.597808074749901971e+04 -1.598669472932587996e+04 4.450000000000000067e-01
-1.598669472932587996e+04 1.463613334880463128e+02 -2.623767540168557844e+00 4.000000000000000000e+02 -1.590388534493551742e+04 -1.591250182676237819e+04 3.200000000000000067e-01
-1.591250182676237819e+04 4.062432264400315773e+01 -2.626267540168557790e+00 4.000000000000000000e+02 -1.587720800124932248e+04 -1.588582698307618193e+04 1.524999999999999911e+00
-1.588582698307618011e+04 2.802149954315925129e+01 -2.628767540168557737e+00 4.000000000000000000e+02 -1.585638180501126226e+04 -1.586500328683812222e+04 1.885000000000000009e+00
-1.586500328683721818e+04 3.463418079309211350e+01 -2.631267540168557684e+00 4.000000000000000000e+02 -1.574501136499839049e+04 -1.575363534682525096e+04 1.875000000000000000e+00
-1.575363534682525096e+04 4.620037028864802409e+01 -2.633767540168557630e+00 4.000000000000000000e+02 -1.572666214673213290e+04 -1.573528862855899206e+04 1.260000000000000009e+00
-1.573528862854822364e+04 8.081471151843764744e+00 -2.636267540168557577e+00 4.000000000000000000e+02 -1.569239240954525485e+04 -1.570102139137211452e+04 1.129999999999999893e+00
-1.570102139137211452e+04 1.635509686134273011e+01 -2.638767540168557524e+00 4.000000000000000000e+02 -1.567483635884848627e+04 -1.568346784067534645e+04 1.500000000000000000e+00
-1.568346784065154498e+04 2.081335332987131537e+01 -2.641267540168557471e+00 4.000000000000000000e+02 -1.563380000097903394e+04 -1.564243398280589463e+04 2.399999999999999911e-01
-1.564243398280589463e+04 2.053789522974438242e+01 -2.643767540168557417e+00 4.000000000000000000e+02 -1.554565954091205276e+04 -1.555429602273891214e+04 1.774999999999999911e+00
-1.555429602273891214e+04 4.942699726667513005e+01 -2.646267540168557364e+00 4.000000000000000000e+02 -1.554007248312001866e+04 -1.554871146494687855e+04 7.700000000000000178e-01
-1.554870771657075056e+04 3.473519659549929628e+01 -2.648767540168557311e+00 4.000000000000000000e+02 -1.543160264323157207e+04 -1.544024412505843247e+04 1.304999999999999938e+00
-1.544024412505843247e+04 7.850286506124467678e+01 -2.651267540168557257e+00 4.000000000000000000e+02 -1.539201798262545708e+04 -1.540066196445231617e+04 2.000000000000000042e-02
-1.540066196445231617e+04 7.759237051528272389e+01 -2.653767540168557204e+00 4.000000000000000000e+02 -1.535870059575214873e+04 -1.536734707757900833e+04 1.084999999999999964e+00
-1.536734707757900833e+04 8.363172352561730349e+01 -2.656267540168557151e+00 4.000000000000000000e+02 -1.528614561318361302e+04 -1.529479459501047313e+04 1.889999999999999902e+00
-1.529479459501047313e+04 1.113237447661614254e+02 -2.658767540168557098e+00 4.000000000000000000e+02 -1.520970759322868616e+04 -1.521835907505554678e+04 1.844999999999999973e+00
-1.521835907505554678e+04 6.408510615256591336e+01 -2.661267540168557044e+00 4.000000000000000000e+02 -1.517312173823273042e+04 -1.518177572005958973e+04 4.400000000000000022e-01
-1.518177572005958973e+04 6.883839863522511848e+01 -2.663767540168556991e+00 4.000000000000000000e+02 -1.517278428689717293e+04 -1.518144076872403275e+04 1.449999999999999956e+00
-1.518090113823338834e+04 3.192375999839532241e+01 -2.666267540168556938e+00 4.000000000000000000e+02 -1.516981223384556324e+04 -1.517847121567242357e+04 1.475000000000000089e+00
-1.517838683440500245e+04 1.764486112988247646e+00 -2.668767540168556884e+00 4.000000000000000000e+02 -1.505456576634625708e+04 -1.506322724817311610e+04 2.949999999999999845e-01
-1.506322724817311610e+04 5.417020715669809761e+01 -2.671267540168556831e+00 4.000000000000000000e+02 -1.498600516987869014e+04 -1.499466915170554967e+04 5.300000000000000266e-01
-1.499466915170554967e+04 8.381024866033159526e+01 -2.673767540168556778e+00 4.000000000000000000e+02 -1.494349238993438485e+04 -1.495215887176124488e+04 1.794999999999999929e+00
-1.495215887176124488e+04 9.411644299269866565e+01 -2.676267540168556724e+00 4.000000000000000000e+02 -1.491215629752587483e+04 -1.492082527935273538e+04 1.530000000000000027e+00
-1.492082527935273538e+04 9.416209797409024418e+01 -2.678767540168556671e+00 4.000000000000000000e+02 -1.484583054232307768e+04 -1.485450202414993691e+04 1.435000000000000053e+00
-1.485450202414993691e+04 8.860675569976324084e+01 -2.681267540168556618e+00 4.000000000000000000e+02 -1.477078508521776166e+04 -1.477945906704462141e+04 1.600000000000000033e-01
-1.477945906704462141e+04 3.189678033690369574e+01 -2.683767540168556565e+00 4.000000000000000000e+02 -1.476181004222308184e+04 -1.477048652404994209e+04 6.049999999999999822e-01
-1.477048639721277141e+04 2.258551337667607228e+01 -2.686267540168556511e+00 4.000000000000000000e+02 -1.474099091898698134e+04 -1.474966990081384210e+04 1.719999999999999973e+00
-1.474966990081293079e+04 2.809823087480787862e+01 -2.688767540168556458e+00 4.000000000000000000e+02 -1.472753740820470921e+04 -1.473621889003156866e+04 1.600000000000000089e+00
-1.473621888859177670e+04 3.186212300321277269e+01 -2.691267540168556405e+00 4.000000000000000000e+02 -1.460164369274738783e+04 -1.461032767457424779e+04 1.040000000000000036e+00
-1.461032767457424779e+04 6.409554863959660054e+01 -2.693767540168556351e+00 4.000000000000000000e+02 -1.452776777023623799e+04 -1.453645425206309847e+04 1.350000000000000089e+00
-1.453645425206309847e+04 5.858218739641815631e+01 -2.696267540168556298e+00 4.000000000000000000e+02 -1.448835692633673352e+04 -1.449704590816359269e+04 1.975000000000000089e+00
-1.449704590816359269e+04 6.618262809619305642e+01 -2.698767540168556245e+00 4.000000000000000000e+02 -1.448278752015730242e+04 -1.449147900198416210e+04 7.800000000000000266e-01
-1.449147518698291242e+04 1.188629121077617867e+01 -2.701267540168556192e+00 4.000000000000000000e+02 -1.447376549219369554e+04 -1.448245947402055572e+04 1.629999999999999893e+00
-1.448245935254210963e+04 6.150191926210888838e+00 -2.703767540168556138e+00 4.000000000000000000e+02 -1.444872767461512012e+04 -1.445742415644198081e+04 3.099999999999999978e-01
-1.445742415644196808e+04 1.050522474985660715e+01 -2.706267540168556085e+00 4.000000000000000000e+02 -1.441644134895621028e+04 -1.442514033078306966e+04 1.000000000000000021e-02
-1.442514033078306966e+04 1.856240594424498624e+01 -2.708767540168556032e+00 4.000000000000000000e+02 -1.435026704191975841e+04 -1.435896852374661830e+04 1.985000000000000098e+00
-1.435896852374661830e+04 3.380196421738284585e+01 -2.711267540168555978e+00 4.000000000000000000e+02 -1.424597452136393440e+04 -1.425467850319079480e+04 1.294999999999999929e+00
-1.425467850319079480e+04 6.336413230870295621e+01 -2.713767540168555925e+00 4.000000000000000000e+02 -1.424536582355921746e+04 -1.425407230538607655e+04 1.689999999999999947e+00
-1.425363700919713847e+04 6.355182130598425516e+01 -2.716267540168555872e+00 4.000000000000000000e+02 -1.424446629604801274e+04 -1.425317527787487234e+04 1.139999999999999902e+00
-1.425268658029907601e+04 4.751344676605827289e+01 -2.718767540168555819e+00 4.000000000000000000e+02 -1.417480887947405790e+04 -1.418352036130091801e+04 1.790000000000000036e+00
-1.418352036130091801e+04 6.028794611267830561e+01 -2.721267540168555765e+00 4.000000000000000000e+02 -1.403910665595204227e+04 -1.404782063777890289e+04 6.500000000000000222e-02
-1.404782063777890289e+04 1.200104234957927787e+02 -2.723767540168555712e+00 4.000000000000000000e+02 -1.395974437536063670e+04 -1.396846085718749600e+04 1.150000000000000050e-01
-1.396846085718749600e+04 7.997744266271685376e+01 -2.726267540168555659e+00 4.000000000000000000e+02 -1.393380721694948261e+04 -1.394252619877634243e+04 1.544999999999999929e+00
-1.394252619877633697e+04 8.582730930319242191e+01 -2.728767540168555605e+00 4.000000000000000000e+02 -1.390887393118718319e+04 -1.391759541301404352e+04 1.229999999999999982e+00
-1.391759541301402896e+04 3.628934093433473862e+01 -2.731267540168555552e+00 4.000000000000000000e+02 -1.390184849674471661e+04 -1.391057247857157563e+04 1.879999999999999893e+00
-1.391057158776200595e+04 3.718571647615220854e+01 -2.733767540168555499e+00 4.000000000000000000e+02 -1.386936752276621337e+04 -1.387809400459307290e+04 1.895000000000000018e+00
-1.387809400459307290e+04 1.562143067834661991e+01 -2.736267540168555445e+00 4.000000000000000000e+02 -1.385132968052220349e+04 -1.386005866234906352e+04 5.999999999999999778e-01
-1.386005866233436245e+04 1.968580867683206392e+01 -2.738767540168555392e+00 4.000000000000000000e+02 -1.383959478625381962e+04 -1.384832626808068017e+04 6.550000000000000266e-01
-1.384832626005126076e+04 5.432333010462878420e+00 -2.741267540168555339e+00 4.000000000000000000e+02 -1.379606433676843699e+04 -1.380479831859529622e+04 1.044999999999999929e+00
-1.380479831859529622e+04 2.346945341836399734e+01 -2.743767540168555286e+00 4.000000000000000000e+02 -1.374060538065896617e+04 -1.374934186248582591e+04 1.459999999999999964e+00
-1.374934186248582591e+04 4.437520089156554803e+01 -2.746267540168555232e+00 4.000000000000000000e+02 -1.373623896937893005e+04 -1.374497795120579030e+04 8.800000000000000044e-01
-1.374496530302689644e+04 2.821524403494115418e+01 -2.748767540168555179e+00 4.000000000000000000e+02 -1.366669133669056100e+04 -1.367543281851742177e+04 1.919999999999999929e+00
-1.367543281851742177e+04 3.125853016819871399e+01 -2.751267540168555126e+00 4.000000000000000000e+02 -1.366178815014151587e+04 -1.367053213196837532e+04 1.885000000000000009e+00
-1.367052471804715424e+04 2.036689602467742333e+01 -2.753767540168555072e+00 4.000000000000000000e+02 -1.365911496542520763e+04 -1.366786144725206759e+04 1.669999999999999929e+00
-1.366779405049845263e+04 2.070905630887682491e+01 -2.756267540168555019e+00 4.000000000000000000e+02 -1.365089563863634976e+04 -1.365964462046321023e+04 1.879999999999999893e+00
-1.365964433160495901e+04 4.029962653065698674e+00 -2.758767540168554966e+00 4.000000000000000000e+02 -1.361769870586240177e+04 -1.362645018768926093e+04 7.800000000000000266e-01
-1.362645018768926093e+04 1.770282790868508016e+01 -2.761267540168554913e+00 4.000000000000000000e+02 -1.360273869784765884e+04 -1.361149267967451851e+04 1.939999999999999947e+00
-1.361149267935533862e+04 1.917008842951232594e+01 -2.763767540168554859e+00 4.000000000000000000e+02 -1.349734858026877555e+04 -1.350610506209563573e+04 7.700000000000000178e-01
-1.350610506209563573e+04 5.410406585507330135e+01 -2.766267540168554806e+00 4.000000000000000000e+02 -1.348379983562906637e+04 -1.349255881745592706e+04 5.000000000000000104e-03
