weight logl m200 c200 mdstar mdbul mdgas rdstar rdbul rdgas
0.000000000000000000e+00 -9.999999999999999775e+37 3.617029313277991598e+00 8.123987091742664646e+00 4.874227900032486360e+01 2.612831428561492331e+01 6.087161998612734237e+01 4.035001649329053919e+00 1.155050844228835860e+00 2.185291316829294317e+01
0.000000000000000000e+00 -9.999999999999999775e+37 4.282959651505039211e+00 2.095080608585613291e+01 6.891315103937500908e+01 2.013144533302113359e+01 8.481213890534878885e+01 2.068848267568410115e+00 5.566357091938431978e-01 1.569847976239304721e+01
0.000000000000000000e+00 -9.999999999999999775e+37 1.987285463336117886e+00 1.030079058207623710e+01 6.869497537987476221e+01 4.671493739904723697e+01 8.127560033124144923e+01 2.993046509012025513e+00 3.380370245024325593e-01 1.551495200634024485e+01
0.000000000000000000e+00 -9.999999999999999775e+37 3.172269930832395168e+00 6.254626767552595723e+00 7.705483597256043993e+01 1.977214979148597607e+01 7.794227306712092229e+01 5.699757346355467824e+00 1.379093628843278463e+00 1.611895672863806084e+01
0.000000000000000000e+00 -9.999999999999999775e+37 2.285111306679221244e+00 1.048979909735929716e+01 3.824921484355795798e+01 6.223453999087243282e+00 6.536390964433914519e+01 2.236623169089933860e+00 1.896591459845027750e+00 2.476389441468041497e+01
0.000000000000000000e+00 -9.999999999999999775e+37 3.411856746117470696e+00 1.905924301090063722e+01 3.284117982640975697e+01 2.322574085221400253e+01 6.047655949840645917e+01 4.924506704236762289e+00 1.473838584188447154e+00 2.104553626267832556e+01
0.000000000000000000e+00 -9.999999999999999775e+37 5.460421638923333987e-01 1.226981179753205886e+01 3.630880738884979309e+01 8.353778389502645396e+00 6.517091777404868935e+01 3.442463358158768472e+00 1.307292484748319383e+00 4.902904981040620669e+00
0.000000000000000000e+00 -9.999999999999999775e+37 3.692818996698496115e+00 5.227449395116396502e+00 4.915768232923185366e+01 4.732294610877276142e+01 5.227094959659620343e+01 7.941175822852412303e+00 1.999432464536907705e+00 2.312539150476491301e+01
0.000000000000000000e+00 -9.999999999999999775e+37 2.449483820760594455e+00 1.873521423348356052e+01 1.539079322494343849e+01 4.439215763565525918e+01 8.616069793743908178e+01 6.616630191132523819e+00 6.498584515465318789e-01 1.778078053766861899e+01
0.000000000000000000e+00 -9.999999999999999775e+37 2.797646037008851394e+00 7.299485263216681119e+00 2.406547186621729395e+01 4.850250051333237877e+01 9.330013505435931620e+01 5.108095596048286779e+00 9.391732748161907285e-01 1.763650310474606187e+01
0.000000000000000000e+00 -9.999999999999999775e+37 4.534552750079694938e+00 1.453964039169794908e+01 4.409611218197842675e+01 4.257788876080378770e+01 8.018639050919168199e+01 2.575267145459466889e+00 1.631547498901257720e+00 1.229205523765891250e+01
0.000000000000000000e+00 -9.999999999999999775e+37 7.245754817884945131e-01 8.408500658071508482e+00 2.377023947515339941e+01 3.171882002454771765e+01 9.197397383574413254e+01 4.306482120408894332e+00 3.355818384566342516e-01 2.434838367261455616e+01
0.000000000000000000e+00 -9.999999999999999775e+37 1.091360158805807945e+00 1.170423801029657085e+01 1.296007790925307646e+01 7.775978971694209818e+00 8.258215230015012764e+01 3.637531709095863874e+00 1.128710381589380862e+00 7.623537139961561238e+00
0.000000000000000000e+00 -9.999999999999999775e+37 3.879227999248316738e+00 1.587270887157400345e+01 1.785621622042380352e+01 1.734604676594953077e+01 4.590731229418472026e+01 3.526953728458685156e+00 7.763184557483437942e-01 2.302912576650161114e+01
0.000000000000000000e+00 -9.999999999999999775e+37 3.697388701167373171e+00 1.893577166076306284e+01 1.761766092039379572e+01 3.220192579522677789e+01 8.018673848398655934e+00 4.591667611870548171e+00 1.667062130250370533e+00 1.900624219978631047e+01
0.000000000000000000e+00 -9.999999999999999775e+37 1.151845892083319223e+00 1.611810490673418172e+01 1.959406543489597397e+01 4.382321332744562881e+01 7.900953679577825994e+01 7.993931830506906699e+00 1.023160024753518416e+00 1.107398209915432297e+01
0.000000000000000000e+00 -9.999999999999999775e+37 2.321734149671166758e+00 2.043810517935708404e+01 3.153873976324230455e+01 3.717659007457484677e+01 3.603832136335907421e+01 6.399666713745494562e+00 1.912194214026025074e+00 5.859204066117284171e+00
0.000000000000000000e+00 -9.999999999999999775e+37 3.615416992456003342e+00 1.030217221276816630e+01 1.320224233316483975e+01 2.792865866972262623e+01 9.051693922654803259e+01 6.466723364089542514e+00 7.984786011259361604e-01 7.088362621066134572e+00
0.000000000000000000e+00 -9.999999999999999775e+37 2.874013030405366820e+00 1.774662195739589521e+01 7.802279145973918162e+01 1.237760581469728294e+01 3.459341863041181853e+00 7.660156856975998352e+00 7.477053504987032362e-01 3.259430975089412375e+00
0.000000000000000000e+00 -9.999999999999999775e+37 1.160880480644326251e+00 7.134151040124772081e+00 5.175169402540922192e+01 8.612611023120226861e+00 7.681253842352901984e+01 6.514146533903836911e+00 1.602983145647230989e+00 1.097840999989420574e+01
0.000000000000000000e+00 -9.999999999999999775e+37 4.996389358180352680e+00 1.256712090003352422e+01 7.181449130062932795e+01 1.374744004441999579e+01 9.955260748851958397e+01 6.416245296815183963e+00 1.218529567569678118e+00 2.771508728823169676e+00
