weight logl m200 c200 mdstar mdbul mdgas rdstar rdbul rdgas
0.000000000000000000e+00 -9.999999999999999775e+37 6.052122587778617779e-01 1.409403466750672740e-01 2.214202179718010033e-01 5.061680229497131922e-01 6.293003252960694960e-01 3.915872419536372551e-01 7.741650971313166485e-01 5.691592419391702240e-01
0.000000000000000000e+00 -9.999999999999999775e+37 5.947546442296404168e-01 8.528533783984655336e-01 5.727945227166839626e-01 7.115484532051510325e-01 1.063544026334154458e-01 8.894222313868394014e-01 2.367708971033457566e-01 1.362579381855861804e-01
0.000000000000000000e+00 -9.999999999999999775e+37 6.880471806961667713e-01 3.110294633136836406e-01 4.585716270258652916e-01 6.527125884145288381e-01 8.009087193385671100e-01 6.606999247308411594e-01 8.017236478474725203e-01 1.722683343569940684e-01
0.000000000000000000e+00 -9.999999999999999775e+37 5.494081723309895970e-03 3.892239438290745479e-02 2.425710617403258329e-01 1.353861010904480189e-01 3.050131371144552128e-01 6.481146747651290729e-01 2.663638949695679159e-03 2.762217768885444347e-02
0.000000000000000000e+00 -9.999999999999999775e+37 8.127088880323047881e-01 9.877600909565331655e-01 5.551103432320603215e-01 3.373298200546996917e-01 8.232578192876957024e-01 2.229830699304805597e-01 6.918650041933949169e-01 3.293909276517728024e-01
0.000000000000000000e+00 -9.999999999999999775e+37 3.136857570151460051e-01 7.940191368270896888e-01 6.978034882605288480e-02 7.190266024434061043e-01 9.149344463145192563e-02 2.594785631254062919e-01 7.859405510277395202e-01 6.216956260616868235e-02
0.000000000000000000e+00 -9.999999999999999775e+37 9.943405945494565579e-02 2.324691748340332875e-01 5.145745290505634451e-01 1.987825333736966682e-01 7.594327511042985313e-01 5.476237450471321822e-01 5.396127104244576866e-01 2.430383192723870600e-01
0.000000000000000000e+00 -9.999999999999999775e+37 8.218987955747464325e-01 5.523614511902367186e-01 4.348190693006702690e-01 9.796176345832008359e-01 7.564450971464624640e-01 1.947795367623395002e-01 5.270052914690772639e-01 4.448646655284812512e-01
0.000000000000000000e+00 -9.999999999999999775e+37 7.647465654573103455e-01 8.987588718815838762e-01 8.240201455072488912e-01 1.471170355788115058e-01 8.883071616647187918e-01 1.783315755216490217e-01 8.809981434096146868e-01 7.261651525336058066e-01
0.000000000000000000e+00 -9.999999999999999775e+37 5.362308600263998581e-01 7.653964320273718425e-01 3.866751638488833409e-01 3.631806168528604051e-01 5.085214332587723041e-01 6.133445886015920223e-02 5.464378309969465386e-01 3.282451040299353417e-01
0.000000000000000000e+00 -9.999999999999999775e+37 2.354363894479079011e-01 5.399060206891862501e-01 4.777610520767320290e-01 6.880941027108014030e-01 1.984076202104867459e-02 6.055451552702453277e-01 9.603118070368281689e-01 7.995910228916858209e-02
0.000000000000000000e+00 -9.999999999999999775e+37 5.483707556467789512e-01 2.709762080520383698e-02 7.366821909733423102e-02 4.344237518991810321e-01 2.174255078583036127e-01 8.153583821338855619e-01 2.658226605233466877e-01 9.957899542806202264e-01
0.000000000000000000e+00 -9.999999999999999775e+37 3.524435627977066110e-01 6.286280304192952695e-01 8.440379762500049843e-02 1.928194915518521846e-02 4.420237235958613953e-01 3.270624735142196871e-01 6.055461908988452047e-01 2.869109341762481336e-01
0.000000000000000000e+00 -9.999999999999999775e+37 6.468937490003923152e-02 9.440936700475721643e-01 2.151068748026596644e-02 5.074817853798347933e-01 3.175269251637281576e-01 1.364228250328624048e-01 1.630152961728890126e-01 1.813919051652318482e-01
0.000000000000000000e+00 -9.999999999999999775e+37 6.134917728206299437e-01 5.822327128491990855e-01 3.865480260722853334e-01 7.328906746455559063e-01 8.268833633277581363e-01 3.295842740576135910e-01 3.928228621589224812e-01 6.018499779944073147e-01
0.000000000000000000e+00 -9.999999999999999775e+37 4.271037723050318258e-01 1.787433983931209225e-01 5.761853149461012569e-01 9.309314309321529146e-01 9.508056729342063695e-01 4.244407092210091825e-01 3.221952547520289256e-01 9.209583943591442834e-01
0.000000000000000000e+00 -9.999999999999999775e+37 1.339037707639956221e-01 1.249573395886071081e-01 1.843536242698584626e-02 5.926527390044948884e-01 6.529019157778942484e-01 8.395311261588115359e-01 2.666978029699570429e-01 2.942325786904768092e-01
0.000000000000000000e+00 -9.999999999999999775e+37 5.580480146151873821e-01 8.437889084541740914e-01 9.161433135371965797e-01 5.001104834536470589e-01 9.569774256920885458e-01 4.022553791350302888e-02 5.040407596658851297e-01 1.364921929153135594e-01
0.000000000000000000e+00 -9.999999999999999775e+37 8.784581371055034671e-01 4.165866682583635461e-01 2.176464910846087619e-02 2.825903245326427671e-01 7.236348458103399883e-01 5.134538913180675124e-01 8.850227720354408856e-01 7.194889134484171445e-01
0.000000000000000000e+00 -9.999999999999999775e+37 8.363382948443043308e-02 1.083520464913571013e-01 3.614009794388807206e-01 4.876063701713579945e-01 6.564602133312193999e-01 2.301517879489112239e-02 8.435532979806847909e-01 4.181549162383931817e-01
