weight logl m200 c200 mdstar mdbul mdgas rdstar rdbul rdgas
0.000000000000000000e+00 -9.999999999999999775e+37 8.003451807565691301e-01 9.058029559208566894e-01 4.769270729170953516e-01 7.905927463161444013e-01 7.792179881345413506e-01 5.169006127111506199e-01 6.112488694813984491e-01 1.790974538072708233e-01
0.000000000000000000e+00 -9.999999999999999775e+37 8.637571275445538044e-01 1.654066367641722213e-01 3.493072539434006751e-01 4.761512268522272162e-02 7.100779199006850284e-01 8.271570894221782488e-01 6.107040985162270896e-02 3.907152927334681669e-01
0.000000000000000000e+00 -9.999999999999999775e+37 2.717735860647153556e-01 8.457090537561936516e-01 7.428701809790350108e-02 8.033877897156166403e-01 9.983774257033078969e-01 6.689587119513962232e-02 2.884204384200586002e-01 6.899340657091795892e-01
0.000000000000000000e+00 -9.999999999999999775e+37 3.004796527372388670e-02 5.248292139275602119e-01 1.957983844363846426e-01 7.392684115942290690e-01 8.328508163816811249e-01 6.977813470857187061e-01 8.777520997442804784e-01 8.861309936703103407e-01
0.000000000000000000e+00 -9.999999999999999775e+37 4.407484633158252896e-01 8.456162849235365764e-01 5.292441358808241958e-03 1.527147479684386466e-01 3.771405091428541301e-01 3.982879303498336743e-01 8.692543495873628068e-01 4.310146854363859914e-01
0.000000000000000000e+00 -9.999999999999999775e+37 3.631265515630647256e-01 9.350883321167717810e-01 8.400158935449009157e-02 2.952114023163115997e-01 3.275886940444914242e-01 6.077050397545148419e-01 7.530117953289872101e-02 3.249394969256301779e-01
0.000000000000000000e+00 -9.999999999999999775e+37 3.813566331299675927e-01 2.752654621053252093e-01 1.692874587795141217e-01 9.571263066900621563e-01 3.722564927699127946e-01 6.725485711686359780e-01 7.696026858625164557e-01 9.050367935774245032e-01
0.000000000000000000e+00 -9.999999999999999775e+37 1.188721859571421069e-01 5.797420218531496028e-01 4.423429035292208988e-01 9.149312023909069724e-01 7.287721682159686853e-01 1.654336896825575609e-01 1.055151940556097179e-01 1.310788526021200440e-02
0.000000000000000000e+00 -9.999999999999999775e+37 6.056497730996217577e-01 4.644581128150215843e-01 3.905527368192407422e-02 7.083474742530111445e-01 9.700789371078710754e-01 2.530534009725593503e-01 6.500253831928607395e-01 6.141063298989072328e-01
0.000000000000000000e+00 -9.999999999999999775e+37 9.739263766507798570e-01 6.523195319653530833e-01 4.286854656388813245e-01 2.673921179145218874e-01 5.346833008019058475e-02 7.764513666742934861e-01 7.683361089543956357e-01 1.300861810250540929e-01
0.000000000000000000e+00 -9.999999999999999775e+37 7.552066030825344001e-01 2.429346528796235694e-01 3.596103215917694218e-01 6.061975068379071852e-01 3.128328522413036383e-01 7.270752188497071611e-01 3.981867651657242657e-01 1.620170401884308831e-01
0.000000000000000000e+00 -9.999999999999999775e+37 3.247712874002333105e-01 1.757159423859646630e-01 5.677621377499775246e-02 3.161851997811104820e-02 3.656726178782668812e-01 3.466199224581744120e-01 1.324252607522587999e-01 8.908581960620505225e-01
0.000000000000000000e+00 -9.999999999999999775e+37 7.572064497652648551e-01 1.683762584044776744e-01 1.752396184682250002e-01 9.322044082001550436e-01 2.747758759262817208e-01 6.351864022184116054e-01 9.050888843233191317e-01 9.477483916533491204e-02
0.000000000000000000e+00 -9.999999999999999775e+37 1.770236725009614043e-01 5.776577139474067257e-01 2.067606006215688685e-01 4.580746677223357377e-01 7.396855957000567638e-01 3.665323188386283570e-01 3.460409822402109592e-01 5.292191310777475399e-01
0.000000000000000000e+00 -9.999999999999999775e+37 8.674823294406752705e-01 3.668383517912381375e-01 6.380847051276130610e-01 4.325836292794456028e-01 7.680587299911367793e-01 9.832055010370320813e-01 3.883087559761599916e-01 5.260320532446782771e-02
0.000000000000000000e+00 -9.999999999999999775e+37 2.537201316841827259e-01 9.622967769058001775e-01 1.515646868801765468e-01 8.293505737005443246e-01 2.251263905864590020e-01 4.129946919702407460e-01 8.242749507873124992e-01 5.584277017593385350e-01
0.000000000000000000e+00 -9.999999999999999775e+37 9.830564355179461922e-01 3.890723938773865687e-01 1.976509426974794037e-01 8.218563637502666053e-01 9.265402377306372061e-01 5.517267398060585748e-01 3.616403292835660421e-01 5.290253566660964024e-01
0.000000000000000000e+00 -9.999999999999999775e+37 6.476630024250410456e-01 8.856550299094601009e-03 6.380554880358724201e-02 8.284842606336825233e-01 8.959993635239047460e-01 5.937328438705505862e-01 4.728324538460116910e-01 8.618439132369573041e-01
0.000000000000000000e+00 -9.999999999999999775e+37 8.676386693917272908e-01 7.027508876629943169e-01 1.684190108938993236e-01 4.022211996660869371e-01 7.571721825132535777e-01 4.556070659777758936e-01 4.354509436814077983e-01 7.516054374709814079e-01
0.000000000000000000e+00 -9.999999999999999775e+37 1.006865960674773186e-01 9.896924841167548115e-01 6.326306602326529083e-01 4.026752316543469323e-02 8.402907886207106047e-01 4.898506082214841850e-01 1.890662382635125427e-01 9.330422744014379433e-01
0.000000000000000000e+00 -9.999999999999999775e+37 2.405024178911182586e-01 8.187590123528835084e-01 2.307054345662364891e-01 3.045539337642539923e-01 6.469930690332129641e-01 6.523864774294475533e-01 4.952439165468072169e-01 5.063841308718231016e-02
0.000000000000000000e+00 -9.999999999999999775e+37 1.260367266554037746e-01 3.806107405633863960e-01 5.139559505343801460e-01 6.403299665712880451e-01 7.077418298328840285e-01 5.259893669805109084e-01 5.049478040053509975e-01 5.880455217966790160e-01
0.000000000000000000e+00 -9.999999999999999775e+37 2.417444869855728262e-01 3.637006666674700295e-01 8.036520414027816805e-01 2.142745558065454192e-01 7.853009036221483274e-01 9.092774098387435000e-02 5.894534315159558613e-01 2.115761623524259338e-02
0.000000000000000000e+00 -9.999999999999999775e+37 3.762968956531494991e-01 6.712999744952823367e-01 3.870358846099378747e-01 1.254328721548310099e-01 6.132944801019404313e-01 1.111257003438845814e-01 5.408489877660480616e-01 4.059321498376841086e-01
